distance_km,year,peak_date,peak_doy,peak_val
4.6,2018,2018-04-13,103,1.1490944623947144
4.7,2018,2018-10-22,295,1.8917081356048584
4.8,2018,2018-10-22,295,1.7135562896728516
4.9,2018,2018-10-22,295,1.6787878274917603
5.0,2018,2018-08-23,235,1.8073370456695557
5.1,2018,2018-09-04,247,1.6333544254302979
5.2,2018,2018-09-04,247,1.6686508655548096
5.3,2018,2018-06-24,175,1.4074231386184692
5.4,2018,2018-09-04,247,1.680404782295227
5.5,2018,2018-09-04,247,1.3348255157470703
5.6,2018,2018-09-16,259,0.8954760432243347
5.7,2018,2018-05-07,127,1.187934398651123
5.8,2018,2018-05-07,127,1.2944743633270264
5.9,2018,2018-05-19,139,0.6570034623146057
6.0,2018,2018-03-20,79,0.4911351203918457
6.1,2018,2018-03-20,79,0.2932988703250885
6.2,2018,2018-03-20,79,0.3049849569797516
6.3,2018,2018-03-20,79,0.3831560015678406
6.4,2018,2018-07-18,199,0.8314148783683777
6.5,2018,2018-04-13,103,0.3610936105251312
6.6,2018,2018-07-18,199,0.26616501808166504
6.7,2018,2018-04-13,103,0.49363863468170166
6.8,2018,2018-07-18,199,0.6626912355422974
6.9,2018,2018-05-19,139,1.9773303270339966
7.0,2018,2018-05-19,139,0.9912347793579102
7.1,2018,2018-05-19,139,1.737484335899353
7.2,2018,2018-08-11,223,0.692871630191803
7.3,2018,2018-04-13,103,1.198753833770752
7.4,2018,2018-05-19,139,1.9036515951156616
7.5,2018,2018-06-24,175,0.573657751083374
7.6,2018,2018-05-19,139,0.7532008290290833
7.7,2018,2018-06-24,175,0.4934751093387604
7.8,2018,2018-03-08,67,0.7670754194259644
7.9,2018,2018-09-04,247,0.8949756622314453
8.0,2018,2018-03-08,67,0.41319936513900757
8.1,2018,2018-05-19,139,0.6176138520240784
8.2,2018,2018-05-19,139,0.521865963935852
8.3,2018,2018-05-07,127,0.44670939445495605
8.4,2018,2018-05-31,151,0.4577237069606781
8.5,2018,2018-05-19,139,0.912364661693573
8.6,2018,2018-05-19,139,0.7763583064079285
8.7,2018,2018-05-19,139,0.9003053307533264
8.8,2018,2018-05-19,139,0.9426780939102173
8.9,2018,2018-05-19,139,0.8999872803688049
9.0,2018,2018-05-19,139,0.8708924055099487
9.1,2018,2018-05-19,139,0.834481954574585
9.2,2018,2018-09-28,271,0.6470728516578674
9.3,2018,2018-03-08,67,0.43975335359573364
9.4,2018,2018-09-04,247,0.5947717428207397
9.5,2018,2018-09-04,247,0.748590350151062
9.6,2018,2018-09-04,247,0.4174741208553314
9.7,2018,2018-04-13,103,0.5185379385948181
9.8,2018,2018-05-07,127,0.6344708204269409
9.9,2018,2018-04-13,103,0.39088571071624756
10.0,2018,2018-05-31,151,0.47499188780784607
10.1,2018,2018-03-20,79,0.41157376766204834
10.2,2018,2018-05-19,139,0.4747733175754547
10.3,2018,2018-05-31,151,0.500618040561676
10.4,2018,2018-05-31,151,0.4511868953704834
10.5,2018,2018-05-31,151,0.4511868953704834
10.6,2018,2018-05-19,139,0.41074731945991516
10.7,2018,2018-05-19,139,0.4054430425167084
10.8,2018,2018-06-24,175,0.39427584409713745
10.9,2018,2018-05-19,139,0.3431847393512726
11.0,2018,2018-05-07,127,0.3760264813899994
11.1,2018,2018-05-31,151,0.3681999742984772
11.2,2018,2018-05-07,127,0.41238829493522644
11.3,2018,2018-05-07,127,0.43313929438591003
11.4,2018,2018-05-19,139,0.4146314859390259
11.5,2018,2018-05-19,139,0.34814730286598206
11.6,2018,2018-03-08,67,0.3353334069252014
11.7,2018,2018-03-08,67,0.3454662263393402
11.8,2018,2018-05-31,151,0.3801809847354889
11.9,2018,2018-05-31,151,0.398745059967041
12.0,2018,2018-05-31,151,0.3974001407623291
12.1,2018,2018-05-19,139,0.41497573256492615
12.2,2018,2018-05-07,127,0.40264567732810974
12.3,2018,2018-05-07,127,0.41403844952583313
12.4,2018,2018-05-31,151,0.3938294053077698
12.5,2018,2018-05-07,127,0.47459542751312256
12.6,2018,2018-05-07,127,0.479317307472229
12.7,2018,2018-05-07,127,0.4562944173812866
12.8,2018,2018-05-31,151,0.42507222294807434
12.9,2018,2018-05-07,127,0.41112077236175537
