distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
38.3,180.0,127.5,219.5,7,True
38.4,222.85714285714286,183.5,269.5,7,True
38.5,222.85714285714286,183.5,269.5,7,True
38.6,192.0,120.0,248.0,7,True
38.7,169.71428571428572,126.5,202.5,7,True
38.8,181.71428571428572,115.5,253.0,7,True
38.9,183.42857142857142,120.0,254.5,7,True
39.0,197.14285714285714,130.5,254.5,7,True
39.1,197.14285714285714,130.5,254.5,7,True
39.2,205.71428571428572,164.5,244.5,7,True
39.3,207.42857142857142,164.5,250.5,7,True
39.4,207.42857142857142,164.5,250.5,7,True
39.5,233.14285714285714,224.5,265.0,7,True
39.6,212.57142857142858,186.0,234.0,7,True
39.7,181.71428571428572,131.5,221.0,7,True
39.8,234.85714285714286,217.5,267.5,7,True
39.9,192.0,133.5,242.0,7,True
40.0,204.0,166.0,242.0,7,True
40.1,221.14285714285714,199.5,263.5,7,True
40.2,226.28571428571428,217.5,263.5,7,True
40.3,216.0,196.5,240.5,7,True
40.4,222.85714285714286,186.0,268.5,7,True
40.5,216.0,178.75,278.75,8,True
40.6,207.0,179.0,263.75,8,True
40.7,195.0,145.25,231.0,8,True
40.8,162.0,128.5,211.5,8,True
40.9,187.5,145.25,218.25,8,True
41.0,189.0,145.25,218.25,8,True
41.1,175.5,130.5,217.75,8,True
41.2,183.0,133.5,224.25,8,True
41.3,174.0,132.75,224.25,8,True
41.4,174.0,130.5,220.0,8,True
41.5,130.5,110.25,140.75,8,True
41.6,130.5,110.25,140.75,8,True
41.7,148.5,113.25,161.5,8,True
41.8,190.5,144.75,264.25,8,True
41.9,165.0,120.75,218.25,8,True
42.0,189.0,128.5,274.25,8,True
42.1,157.5,123.75,223.75,8,True
42.2,232.5,198.75,265.25,8,True
42.3,222.0,170.25,265.25,8,True
42.4,184.5,126.0,265.25,8,True
42.5,177.0,128.5,265.25,8,True
42.6,177.0,128.5,265.25,8,True
42.7,162.0,124.75,186.0,8,True
42.8,175.5,132.0,261.25,8,True
42.9,166.5,128.5,202.5,8,True
43.0,204.0,153.75,261.25,8,True
43.1,196.5,135.75,261.25,8,True
43.2,202.5,153.75,264.75,8,True
43.3,202.5,153.75,264.75,8,True
43.4,186.0,129.0,235.5,8,True
43.5,174.0,119.5,268.5,8,True
43.6,159.0,99.25,237.75,8,True
43.7,157.5,116.5,184.5,8,True
43.8,199.5,135.75,261.25,8,True
43.9,156.0,104.25,182.25,8,True
44.0,180.0,116.5,262.25,8,True
44.1,178.5,130.75,243.25,8,True
44.2,181.5,124.75,244.25,8,True
44.3,166.5,104.25,226.25,8,True
44.4,178.5,122.25,226.25,8,True
44.5,178.5,132.0,224.5,8,True
44.6,195.0,153.75,239.5,8,True
44.7,163.5,107.5,227.0,8,True
44.8,142.5,107.5,157.0,8,True
44.9,111.0,77.75,114.0,8,True
45.0,180.0,107.5,266.75,8,True
45.1,190.5,126.0,261.25,8,True
45.2,145.5,77.75,202.5,8,True
45.3,156.0,77.75,261.25,8,True
45.4,148.5,104.75,165.75,8,True
45.5,174.0,115.5,256.5,8,True
45.6,156.0,115.5,177.0,8,True
45.7,126.0,109.5,139.25,8,True
45.8,144.0,115.25,166.5,8,True
45.9,142.5,109.5,157.5,8,True
46.0,142.5,109.5,157.5,8,True
46.1,127.5,106.75,136.25,8,True
46.2,139.5,107.5,160.25,8,True
46.3,144.0,103.5,167.5,8,True
46.4,124.5,107.5,136.25,8,True
46.5,135.0,106.75,136.25,8,True
46.6,174.0,115.5,213.75,8,True
46.7,133.5,106.75,148.5,8,True
46.8,126.0,93.75,144.75,8,True
46.9,135.0,93.75,157.5,8,True
47.0,151.5,100.75,188.75,8,True
47.1,135.0,100.75,157.5,8,True
47.2,160.5,122.25,193.0,8,True
47.3,183.0,130.25,230.25,8,True
47.4,174.0,122.25,226.0,8,True
47.5,187.5,162.75,223.5,8,True
47.6,184.5,137.25,235.5,8,True
47.7,223.5,173.75,280.5,8,True
47.8,175.5,119.25,256.5,8,True
47.9,193.5,129.5,264.75,8,True
48.0,192.0,128.0,256.5,8,True
48.1,186.0,128.0,239.25,8,True
48.2,199.5,135.25,238.5,8,True
48.3,186.0,131.5,238.5,8,True
48.4,198.0,135.75,262.5,8,True
48.5,225.0,167.75,270.75,8,True
48.6,208.5,135.75,270.75,8,True
48.7,208.5,135.75,270.75,8,True
48.8,193.5,135.75,259.75,8,True
48.9,150.0,112.5,167.5,8,True
49.0,127.5,93.75,133.25,8,True
49.1,133.5,112.5,135.5,8,True
49.2,148.5,102.75,198.75,8,True
49.3,166.5,115.5,227.25,8,True
49.4,177.0,115.5,227.25,8,True
49.5,207.0,175.25,245.25,8,True
49.6,223.5,199.25,261.25,8,True
49.7,217.5,175.25,263.25,8,True
49.8,187.5,139.0,232.5,8,True
49.9,187.5,139.0,232.5,8,True
50.0,199.5,153.5,259.5,8,True
50.1,195.0,146.5,259.5,8,True
50.2,199.5,159.75,263.25,8,True
50.3,216.0,150.75,270.0,8,True
50.4,213.0,193.5,261.25,8,True
50.5,198.0,165.75,261.25,8,True
50.6,208.5,165.75,263.75,8,True
50.7,213.0,175.75,270.0,8,True
50.8,180.0,124.75,227.25,8,True
50.9,187.5,124.75,263.0,8,True
51.0,177.0,124.75,227.25,8,True
51.1,196.5,166.25,227.25,8,True
51.2,205.5,187.25,261.25,8,True
51.3,201.0,169.5,227.25,8,True
51.4,201.0,169.5,227.25,8,True
51.5,201.0,169.5,227.25,8,True
51.6,210.0,155.75,266.75,8,True
51.7,208.5,155.75,275.0,8,True
51.8,178.5,110.25,261.75,8,True
51.9,201.0,139.5,266.25,8,True
52.0,210.0,139.5,268.25,8,True
52.1,166.5,108.25,256.5,8,True
52.2,184.5,119.5,256.5,8,True
52.3,153.0,115.5,194.5,8,True
52.4,178.5,119.5,222.5,8,True
52.5,207.0,175.0,246.75,8,True
52.6,205.5,191.5,256.5,8,True
52.7,183.0,119.5,237.75,8,True
52.8,175.5,119.5,224.75,8,True
52.9,145.5,88.75,191.25,8,True
53.0,177.0,106.75,261.25,8,True
53.1,190.5,150.75,246.75,8,True
53.2,160.5,111.75,218.25,8,True
53.3,175.5,139.25,218.25,8,True
53.4,180.0,115.75,247.5,8,True
53.5,180.0,115.75,247.5,8,True
53.6,171.0,105.75,246.75,8,True
53.7,163.5,91.0,227.25,8,True
53.8,169.5,82.0,266.0,8,True
53.9,148.5,91.0,195.0,8,True
54.0,208.5,159.75,266.75,8,True
54.1,196.5,101.5,266.0,8,True
54.2,184.5,108.0,247.5,8,True
54.3,204.0,202.25,239.25,8,True
54.4,178.5,102.75,261.25,8,True
54.5,189.0,147.75,261.25,8,True
54.6,148.5,97.75,187.75,8,True
54.65,148.5,97.75,187.75,8,True
