s_km,x,y,elev_m,thickness_m,vel_mean_md
17.3,578102.3563418922,3997579.5816329047,4634.4688,484.59244,0.15618296
17.4,578104.4781440287,3997679.557551029,4626.351,485.02692,0.15123221
17.5,578106.1728158833,3997779.5431904346,4622.6743,481.6985,0.14896978
17.6,578106.5317755558,3997879.540148622,4618.8735,481.81668,0.14272012
17.7,578105.7531858822,3997979.5296290605,4614.466,482.51968,0.1285953
17.8,578102.3981310442,3998079.4591897996,4611.266,483.41095,0.10925319
17.9,578090.9475258525,3998178.6430596504,4611.9336,486.78125,0.10578918
18.0,578058.8539283288,3998270.896278757,4601.731,480.9858,0.10507449
18.1,578046.9043397298,3998370.1333485288,4593.1987,488.86563,0.10517036
18.2,578040.5028627827,3998469.9253552863,4590.8457,494.89,0.10173304
18.3,578036.3967396372,3998569.8410184863,4586.0835,500.34363,0.09729932
18.4,578033.9948057903,3998669.8115110714,4580.9565,503.31882,0.093812786
18.5,578032.4754512656,3998769.7979159094,4581.2314,506.10233,0.092806354
18.6,578031.5317755562,3998869.793149992,4579.0947,507.2134,0.08973067
18.7,578031.5317755559,3998969.793149992,4571.9355,507.3866,0.090319544
18.8,578031.2128894106,3999069.791539497,4566.0127,510.37103,0.095234536
18.9,578030.202839927,3999169.7864383673,4565.467,513.5982,0.09387586
19.0,578028.1819460778,3999269.7644786877,4561.547,518.971,0.0925708
19.1,578025.1006261564,3999369.713113184,4556.6177,519.9971,0.09425708
19.2,578020.2738992542,3999469.58995566,4554.704,530.53815,0.09606068
19.3,578012.2732641737,3999569.251818133,4551.739,527.68677,0.09938744
19.4,577996.6479894767,3999667.8731693677,4550.439,521.0099,0.10269397
19.5,577955.7732896192,3999757.4167642524,4550.01,519.23303,0.10449893
19.6,577940.4783620542,3999856.1483821548,4548.2393,517.2438,0.10716657
19.7,577934.1358035954,3999955.9331942666,4539.6763,521.735,0.1042784
19.8,577931.5533292296,4000055.8941274667,4534.0225,526.71765,0.111491345
19.9,577931.3033792138,4000155.8916282165,4530.38,533.1513,0.109602004
20.0,577928.4580415161,4000255.843960008,4531.6875,541.5505,0.103944935
20.1,577921.5489128479,4000355.5847127936,4530.8184,534.5405,0.101813965
20.2,577904.317877023,4000453.9348062407,4525.571,529.6092,0.09551194
20.3,577866.5603321035,4000544.3494259277,4524.205,512.5237,0.091395535
20.4,577854.3990605512,4000643.5359932226,4521.7285,505.92526,0.091992825
20.5,577847.6576747509,4000743.308503051,4517.7065,497.7368,0.09423608
