distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
6.7,112.0,104.5,119.0,98,127,3,True
6.8,110.5,90.25,136.75,67,142,4,True
6.9,122.33333333333333,101.0,150.0,67,165,3,True
7.0,138.33333333333334,124.5,146.5,122,166,3,True
7.1,84.0,79.0,89.0,74,94,2,True
7.2,108.0,101.0,115.0,94,122,2,True
7.3,150.0,142.5,157.5,135,165,2,True
7.4,146.33333333333334,136.5,165.5,108,166,3,True
7.5,166.0,166.0,166.0,166,166,1,True
7.6,166.0,166.0,166.0,166,166,1,True
7.7,113.5,91.0,133.0,67,166,4,True
7.8,134.0,120.0,149.5,99,166,4,True
7.9,106.5,97.75,112.25,94,125,4,True
8.0,106.5,97.75,112.25,94,125,4,True
8.1,123.4,108.0,165.0,67,166,5,True
8.2,141.0,125.75,165.25,98,166,4,True
8.3,132.5,115.75,149.25,99,166,2,True
8.4,132.5,115.75,149.25,99,166,2,True
8.5,132.5,115.75,149.25,99,166,2,True
8.6,113.0,86.5,132.5,74,166,3,True
8.7,83.0,75.0,91.0,67,99,2,True
8.8,83.0,75.0,91.0,67,99,2,True
8.9,113.0,90.0,136.0,67,159,2,True
9.0,123.33333333333333,105.5,151.5,67,159,3,True
9.1,148.33333333333334,139.5,155.0,135,166,3,True
9.2,124.33333333333333,114.5,139.5,94,144,3,True
9.3,114.5,104.25,124.75,94,135,2,True
9.4,98.66666666666667,80.5,114.5,67,135,3,True
9.5,101.0,84.0,118.0,67,135,2,True
9.6,122.66666666666667,101.0,150.5,67,166,3,True
9.7,98.66666666666667,80.5,114.5,67,135,3,True
9.8,115.25,87.25,142.5,67,165,4,True
9.9,115.25,87.25,142.5,67,165,4,True
10.0,122.33333333333333,101.0,150.0,67,165,3,True
10.1,155.0,149.5,160.5,144,166,2,True
10.2,134.0,120.0,149.5,99,166,4,True
10.3,146.5,136.75,156.25,127,166,2,True
10.4,150.5,142.75,158.25,135,166,2,True
10.5,114.66666666666667,89.0,138.5,67,166,3,True
10.6,90.66666666666667,80.5,102.5,67,111,3,True
10.7,96.5,95.25,97.75,94,99,2,True
10.8,96.5,95.25,97.75,94,99,2,True
10.9,111.25,97.75,125.5,94,127,4,True
11.0,114.5,104.25,124.75,94,135,2,True
11.1,131.33333333333334,114.5,150.0,94,165,3,True
11.2,96.5,95.25,97.75,94,99,2,True
11.3,114.5,104.25,124.75,94,135,2,True
11.5,148.33333333333334,139.5,155.0,135,166,3,True
11.6,136.33333333333334,121.5,155.0,99,166,3,True
11.7,136.33333333333334,121.5,155.0,99,166,3,True
11.8,136.33333333333334,121.5,155.0,99,166,3,True
11.9,103.5,101.25,105.75,99,108,2,True
12.0,103.5,101.25,105.75,99,108,2,True
12.1,124.33333333333333,103.5,137.0,99,166,3,True
12.2,124.33333333333333,103.5,137.0,99,166,3,True
12.3,132.5,115.75,149.25,99,166,2,True
12.4,121.0,110.5,132.0,99,142,3,True
12.5,100.4,94.0,99.0,67,144,5,True
12.6,100.4,94.0,99.0,67,144,5,True
12.7,100.4,94.0,99.0,67,144,5,True
12.8,112.8,98.0,108.0,94,165,5,True
12.9,105.2,98.0,108.0,94,127,5,True
13.0,125.16666666666667,104.75,139.75,94,165,6,True
13.1,116.0,97.75,131.25,94,144,4,True
13.2,121.16666666666667,98.25,139.75,94,165,6,True
13.3,122.4,99.0,142.0,98,165,5,True
