s_km,x,y,elev_m,thickness_m,vel_mean_md
24.3,692900.4193611052,3929512.8642970733,5165.418,658.5898,
24.4,692800.4213766652,3929512.2293892354,5164.7876,731.3807,
24.5,692700.4233922254,3929511.5944813974,5162.8594,731.3807,
24.6,692600.4316394291,3929512.5100386045,5161.4185,689.8549,
24.7,692500.4419892532,3929513.948738607,5159.855,689.8549,
24.8,692400.4523390773,3929515.3874386097,5153.9653,696.91205,
24.9,692300.4626889013,3929516.826138613,5152.162,696.91205,
25.0,692200.5035548203,3929519.35719575,5151.3823,698.78687,
25.1,692100.5895304879,3929523.503005888,5146.7227,698.78687,
25.2,692000.6755061554,3929527.6488160254,5143.2783,716.8897,
25.3,691900.7614818229,3929531.7946261633,5140.0337,716.8897,
25.4,691800.9871986215,3929538.271700881,5133.7773,708.4745,
25.5,691701.2933608402,3929546.090825413,5130.772,708.4745,
25.6,691601.599523059,3929553.909949945,5128.799,717.99384,
25.7,691502.1464213319,3929564.021576781,5124.939,717.99384,
25.8,691403.0030136378,3929577.08238498,5120.436,729.4274,
25.9,691303.8596059438,3929590.143193179,5117.9624,729.4274,
26.0,691205.8319176828,3929609.6433333117,5114.906,733.7842,
26.1,691108.0737395653,3929630.6989409057,5113.4062,733.7842,
26.2,691013.108085988,3929661.41779071,5107.884,739.4427,
26.3,690921.4515414892,3929700.045897038,5107.4336,739.4427,
26.4,690839.9115222779,3929757.9293756913,5101.8687,729.6554,
26.5,690756.721280044,3929813.4102361705,5101.4004,729.6554,
26.6,690671.4036841401,3929865.5417399057,5093.0503,745.25165,
26.7,690583.3329368782,3929912.8342210925,5093.1553,717.75665,
26.8,690491.2891051824,3929951.619824161,5087.245,735.67194,
26.9,690393.7174271933,3929970.8093028646,5088.1455,735.67194,
27.0,690294.8531334491,3929983.6727971258,5088.0337,741.1509,
27.1,690199.9308443485,3930014.853776235,5082.707,741.1509,
27.2,690108.9605449726,3930056.2704170453,5080.579,741.1509,
27.3,690020.9355271934,3930103.6776505494,5076.034,745.4001,
27.4,689934.7781809482,3930154.425996005,5076.685,721.37067,
27.5,689846.839847992,3930202.0161056756,5071.0825,748.0037,
27.6,689756.5923688845,3930245.0494826194,5070.582,748.0037,
27.7,689664.1008367401,3930282.9970451924,5068.352,744.53534,
27.8,689569.070424793,3930314.047893332,5067.762,703.9304,
27.9,689471.2917610094,3930334.562490917,5064.4824,720.0899,
28.0,689372.0503664531,3930346.679570296,5060.9287,720.0899,
28.1,689272.3647935406,3930354.5606859257,5057.686,716.8552,
28.2,689172.5157221092,3930360.0128318765,5057.898,716.8552,
28.3,689072.5964384923,3930363.948486826,5052.587,724.3333,
28.4,688972.6415877976,3930366.87544951,5048.5513,724.3333,
28.5,688872.6624059512,3930368.915840975,5047.22,733.80804,
28.6,688772.6693083153,3930370.0153897004,5043.2183,733.80804,
28.7,688672.6729500422,3930370.8093028655,5040.5107,746.5118,
28.8,688572.6729500422,3930370.8093028646,5035.4385,746.5118,
28.9,688472.6774001705,3930371.289957923,5033.901,760.5579,
29.0,688372.694542538,3930373.1414923235,5031.184,760.5579,
29.1,688272.7514543998,3930376.3147744867,5028.502,774.2567,
29.2,688172.849952659,3930380.6866471996,5025.943,774.2567,
29.3,688073.1040826759,3930387.811352198,5023.466,777.1597,
29.4,687973.6280022406,3930397.8931663204,5019.2573,777.1597,
29.5,687874.7060494709,3930412.2970901746,5020.065,779.01746,
29.6,687777.1592543517,3930433.99018261,5014.2603,779.01746,
29.7,687686.5299952565,3930474.711154916,5013.9214,777.14246,
29.8,687592.0304467226,3930505.2371518556,5014.5464,777.14246,
29.9,687493.1368114359,3930520.0711971493,5006.505,789.6897,
30.0,687393.739943247,3930530.7530834284,4998.8574,789.6897,
30.1,687294.1545096549,3930539.8227301394,4997.488,793.3565,
30.2,687194.3270723374,3930545.6949323346,4996.158,793.3565,
30.3,687094.4996350199,3930551.5671345303,4992.5767,786.32104,
30.4,686994.5753518691,3930555.408964626,4990.079,786.32104,
30.5,686894.6422092104,3930559.065055211,4986.077,773.7051,
30.6,686794.6931704179,3930562.167419593,4979.9346,773.7051,
30.7,686694.7148647452,3930564.250300961,4979.6924,779.7804,
30.8,686594.7365590723,3930566.3331823293,4977.6895,779.7804,
30.9,686494.7520833692,3930568.0036727744,4976.084,777.98145,
31.0,686394.7562153444,3930568.91272612,4967.196,777.98145,
31.1,686294.7603473198,3930569.821779466,4965.349,764.70764,
31.2,686194.764479295,3930570.7308328114,4969.8604,764.70764,
31.3,686094.7648359698,3930570.8093028655,4967.2983,764.26935,
31.4,685994.7648359698,3930570.809302865,4966.1914,764.26935,
31.5,685894.7648359698,3930570.8093028646,4963.1777,769.04785,
31.6,685794.7654363364,3930570.7411559573,4963.4663,769.04785,
31.7,685694.78095796,3930568.979314929,4960.353,766.7695,
31.8,685594.7964795837,3930567.2174739,4956.96,766.7695,
31.9,685494.8120012074,3930565.4556328715,4954.039,770.54846,
32.0,685394.8569002288,3930562.6529582785,4951.419,770.54846,
32.1,685294.9322227138,3930558.7723882776,4945.3926,771.36456,
32.2,685195.0075451989,3930554.891818277,4940.7393,771.36456,
32.3,685095.1191629973,3930550.311122735,4939.5376,766.9997,
32.4,684995.3288740021,3930543.8382391245,4941.44,766.9997,4.0140103e-06
32.5,684895.5385850067,3930537.3653555145,4940.6123,780.5594,0.05166975
32.6,684795.8464292535,3930529.683805882,4938.597,780.5594,0.0141819995
32.7,684696.3189658609,3930519.9738094537,4943.7334,766.90826,0.02719562
32.8,684596.7915024684,3930510.263813025,4937.4697,740.1724,0.16294515
32.9,684497.6565161586,3930497.246189974,4933.3877,729.3639,0.21377645
33.0,684398.6204405322,3930483.394990585,4935.199,729.3639,0.24665302
33.1,684300.0817184631,3930466.5861445297,4928.4077,729.3639,0.25365663
33.2,684201.9622728139,3930447.2839585007,4919.297,730.04224,0.25453547
33.3,684104.8948823673,3930423.5354321026,4931.1953,730.04224,0.25406665
33.4,684008.5294347251,3930396.820258498,4931.599,728.7338,0.25086853
33.5,683915.548645856,3930360.0756518743,4925.8555,728.7338,0.24203873
33.6,683823.5115596117,3930321.005968827,4924.269,732.6544,0.2294723
33.7,683732.5104874696,3930279.585621159,4914.901,724.61835,0.21631458
33.8,683642.7874074068,3930235.4502596753,4917.087,746.9429,0.19622472
33.9,683554.740297415,3930188.040277371,4902.6943,746.9429,0.17979291
34.0,683468.9131681517,3930136.7275397563,4901.768,769.35504,0.17355205
34.1,683385.5877743844,3930081.4653944806,4904.223,768.93976,0.186794
34.2,683305.4248102301,3930021.7212509066,4899.1367,768.93976,0.1978515
34.3,683229.2723367199,3929956.946924467,4896.3784,802.1299,0.20048636
34.4,683158.6205581824,3929886.257534383,4895.2812,806.4857,0.20793612
34.5,683099.5320226527,3929805.70133502,4895.3516,849.4961,0.23364598
34.6,683051.6409756106,3929718.038332151,4892.58,849.4961,0.27403697
34.7,683014.1405246363,3929625.434107038,4888.8696,850.2089,0.3230649
34.8,682985.7842386141,3929529.5994741763,4889.093,850.2089,0.3876699
34.9,682965.2045490193,3929431.7547980845,4883.2603,848.5846,0.433559
35.0,682952.1590977624,3929332.60936853,4881.2593,848.5846,0.4562567
35.1,682945.0252237868,3929232.89549031,4877.8774,845.3234,0.46359235
35.2,682942.3827733326,3929132.9759780797,4874.2627,845.3234,0.48814154
35.3,682943.0804769734,3929032.988736683,4871.8223,846.7255,0.5291385
35.4,682946.7365675595,3928933.0555940247,4868.974,846.7255,0.56954896
35.5,682954.2221733229,3928833.343569674,4860.597,852.5279,0.6035207
35.6,682965.5953556612,3928734.016995868,4857.7104,852.5279,0.60138386
35.7,682981.8374276084,3928635.3844800587,4855.9087,859.37787,0.58663994
35.8,683004.2144348696,3928537.976878255,4850.899,859.37787,0.5730267
35.9,683034.3266085559,3928442.693778885,4851.118,857.681,0.5496327
36.0,683074.2181689542,3928351.0836434946,4848.6763,857.681,0.51714516
36.1,683126.5291879344,3928265.8725111713,4846.1206,853.4625,0.54276854
36.2,683182.5573050518,3928183.0599718387,4843.282,853.4625,0.55552655
36.3,683241.9580066474,3928102.625658445,4841.55,863.48126,0.60219896
36.4,683304.8519500206,3928024.8896832317,4840.828,867.2273,0.6401545
36.5,683370.4103018073,3927949.3898267825,4839.735,867.2273,0.60134625
36.6,683438.3581419191,3927876.0325990897,4838.4443,881.91547,0.57464314
36.7,683508.4618051457,3927804.730271051,4837.6416,877.8776,0.6026518
36.8,683580.6932431592,3927735.5831827577,4836.322,877.8776,0.58904046
36.9,683656.4562615177,3927670.346812393,4832.357,881.2872,0.59425485
37.0,683737.1554484835,3927611.4456977756,4831.461,868.93634,0.6023637
37.1,683828.0584685999,3927571.2893830575,4826.974,868.93634,0.562421
37.2,683924.5933988444,3927549.014778861,4822.809,859.17163,0.54486954
37.3,684017.0391658464,3927510.959240677,4822.3306,854.9689,0.52969545
37.4,684107.9650165053,3927469.3588354895,4818.13,849.17444,0.52458704
37.5,684198.080914527,3927426.020097337,4818.125,849.17444,0.51202655
37.6,684287.7226025634,3927381.6996028316,4813.394,849.17444,0.5577897
37.7,684376.7831290544,3927336.2218871773,4810.92,846.54395,0.5677737
37.8,684465.6655345652,3927290.399633435,4807.315,859.66693,0.56843966
37.9,684554.2648897091,3927244.0298774717,4806.88,863.52765,0.57080144
38.0,684642.6824946033,3927197.3161181873,4803.2373,863.52765,0.5699712
38.1,684730.917788721,3927150.257294658,4802.357,865.0205,0.522359
38.2,684819.4262906231,3927103.7205948755,4799.997,874.01636,0.5451482
38.3,684908.3916375347,3927058.056965487,4797.904,880.65717,0.5846054
38.4,684997.6739681341,3927013.024943151,4796.644,880.65717,0.57080597
38.5,685087.4529091481,3926968.9824437853,4794.587,880.65717,0.4984076
38.6,685177.7273218265,3926925.977492453,4795.3667,889.40704,0.24537122
38.7,685268.4157187243,3926883.8394494504,4792.5054,892.69104,0.15953825
38.8,685359.9588269307,3926843.6023230394,4792.7256,909.96844,0.31745037
38.9,685451.9756421819,3926804.472155325,4786.979,909.96844,0.4204176
39.0,685544.8233112704,3926767.3330876897,4783.26,918.97644,3.364236e-05
39.1,685638.7407791272,3926733.0141212973,4783.3374,918.97644,
39.2,685733.6250671953,3926701.515916034,4779.366,926.34595,
39.3,685829.7198621341,3926673.975030665,4775.2944,926.34595,
39.4,685923.4427588946,3926641.3080476103,4771.4424,929.12225,
39.5,686011.161645803,3926593.2934989864,4768.8594,929.12225,
39.6,686095.0848548346,3926539.16023007,4767.762,929.12225,
39.7,686177.0691370068,3926481.9013663307,4768.131,928.31793,
39.8,686258.1393231917,3926423.4124099826,4764.28,928.31793,
39.9,686336.6148034347,3926361.431775905,4763.916,928.83093,
40.0,686415.0902836777,3926299.4511418277,4764.1553,925.88165,
40.1,686493.2534267314,3926237.089597844,4760.394,925.88165,
40.2,686569.407365701,3926172.277734891,4759.4087,928.65295,
40.3,686645.5613046705,3926107.4658719385,4758.415,923.63403,
40.4,686721.7152436401,3926042.6540089855,4755.4517,928.18787,
40.5,686797.414899896,3925977.321646214,4754.028,928.18787,
40.6,686871.9301316813,3925910.632215027,4753.497,922.7738,
40.7,686946.4453634665,3925843.942783841,4751.3545,928.72046,
40.8,687020.9605952518,3925777.253352654,4747.7305,928.72046,
40.9,687095.4758270371,3925710.5639214674,4748.0127,918.46515,
41.0,687169.1587369614,3925642.961208618,4746.4355,926.11566,
41.1,687242.4589682175,3925574.9385940116,4742.3745,926.11566,
41.2,687315.7591994735,3925506.915979406,4741.958,924.2345,
41.3,687389.0594307296,3925438.8933648,4739.3477,924.2345,
41.4,687462.3596619857,3925370.8707501944,4736.5845,924.2345,
41.5,687535.3269399675,3925302.494225789,4732.8813,923.61194,
41.6,687607.69172057,3925233.477282012,4729.29,923.61194,
41.7,687680.0565011725,3925164.4603382344,4731.228,923.61194,
41.8,687752.421281775,3925095.4433944575,4730.669,925.7536,
41.9,687824.7860623775,3925026.42645068,4727.4893,925.7536,
42.0,687897.15084298,3924957.409506903,4721.0205,925.7536,
42.1,687969.301550477,3924888.170494366,4726.5337,926.31573,
42.2,688040.9245092918,3924818.384021675,4723.5693,926.31573,
42.3,688112.5474681064,3924748.597548984,4722.775,919.06995,
42.4,688184.170426921,3924678.8110762932,4717.296,924.5017,
42.5,688255.7933857356,3924609.0246036025,4720.8984,924.5017,
