distance_km,year,peak_date,peak_doy,peak_val
7.8,2023,2023-05-29,149,0.18516260385513306
7.9,2023,2023-06-10,161,0.19739477336406708
8.0,2023,2023-05-29,149,0.15395484864711761
8.1,2023,2023-06-10,161,0.2046995311975479
8.2,2023,2023-05-05,125,0.157150000333786
8.3,2023,2023-03-06,65,0.3596948981285095
8.4,2023,2023-03-06,65,0.36020806431770325
8.5,2023,2023-06-10,161,0.45154479146003723
8.6,2023,2023-05-05,125,0.48120638728141785
8.7,2023,2023-06-10,161,0.4702214300632477
8.8,2023,2023-06-10,161,0.26683342456817627
8.9,2023,2023-05-17,137,0.2162226140499115
9.0,2023,2023-05-17,137,0.14372624456882477
9.1,2023,2023-05-05,125,0.1511484980583191
9.2,2023,2023-05-05,125,0.1458098590373993
9.3,2023,2023-06-22,173,0.14812493324279785
9.4,2023,2023-06-22,173,0.14363132417201996
9.5,2023,2023-03-18,77,0.14222101867198944
9.6,2023,2023-06-22,173,0.14611414074897766
9.7,2023,2023-06-22,173,0.14369842410087585
9.8,2023,2023-03-06,65,0.16204361617565155
9.9,2023,2023-06-22,173,0.13944001495838165
10.0,2023,2023-06-22,173,0.1364082247018814
10.1,2023,2023-06-22,173,0.13801197707653046
10.2,2023,2023-06-22,173,0.1525287926197052
10.3,2023,2023-06-22,173,0.17259271442890167
10.4,2023,2023-06-22,173,0.1793205291032791
10.5,2023,2023-06-22,173,0.16735486686229706
10.6,2023,2023-06-22,173,0.17560914158821106
10.7,2023,2023-06-22,173,0.16872060298919678
10.8,2023,2023-05-05,125,0.16667363047599792
10.9,2023,2023-05-05,125,0.12474538385868073
11.0,2023,2023-06-22,173,0.12346185743808746
11.1,2023,2023-06-10,161,0.17031070590019226
11.2,2023,2023-03-18,77,0.139802947640419
11.3,2023,2023-03-18,77,0.16028113663196564
11.4,2023,2023-03-18,77,0.15134015679359436
11.5,2023,2023-05-29,149,0.1496446430683136
11.6,2023,2023-04-23,113,0.10868430882692337
11.7,2023,2023-06-10,161,0.13353709876537323
11.8,2023,2023-03-06,65,0.1263897567987442
11.9,2023,2023-03-18,77,0.1778249442577362
12.0,2023,2023-04-23,113,0.17072376608848572
12.1,2023,2023-04-11,101,0.16326630115509033
12.2,2023,2023-03-18,77,0.15966366231441498
12.3,2023,2023-04-11,101,0.15361227095127106
12.4,2023,2023-04-23,113,0.1701347827911377
12.5,2023,2023-05-29,149,0.1507195085287094
12.6,2023,2023-05-29,149,0.14017395675182343
12.7,2023,2023-05-29,149,0.13599340617656708
12.8,2023,2023-05-29,149,0.12874487042427063
12.9,2023,2023-06-10,161,0.11655718088150024
13.0,2023,2023-10-08,281,0.10938557982444763
13.1,2023,2023-03-06,65,0.12821191549301147
13.2,2023,2023-06-22,173,0.11541333794593811
13.3,2023,2023-06-22,173,0.11773398518562317
13.4,2023,2023-06-22,173,0.11381571739912033
13.5,2023,2023-03-06,65,0.13624799251556396
13.6,2023,2023-05-29,149,0.1344291716814041
13.7,2023,2023-06-22,173,0.14201711118221283
13.8,2023,2023-06-22,173,0.1435287594795227
13.9,2023,2023-06-22,173,0.14875410497188568
14.0,2023,2023-06-22,173,0.15108631551265717
14.1,2023,2023-04-11,101,0.1661987006664276
14.2,2023,2023-06-10,161,0.16491945087909698
14.3,2023,2023-06-10,161,0.1675920933485031
14.4,2023,2023-06-22,173,0.13714757561683655
14.5,2023,2023-07-16,197,0.15420158207416534
14.6,2023,2023-05-17,137,0.156901016831398
14.7,2023,2023-03-06,65,0.16400842368602753
14.8,2023,2023-05-17,137,0.2036987543106079
14.9,2023,2023-10-08,281,0.14363370835781097
15.0,2023,2023-06-22,173,0.13854655623435974
15.1,2023,2023-03-06,65,0.1946515440940857
15.2,2023,2023-06-22,173,0.12319578230381012
15.3,2023,2023-09-14,257,0.12377683073282242
15.4,2023,2023-09-14,257,0.12680359184741974
15.5,2023,2023-05-29,149,0.15603673458099365
15.6,2023,2023-05-29,149,0.17750610411167145
15.7,2023,2023-06-10,161,0.3014965355396271
15.8,2023,2023-04-11,101,0.25801882147789
15.9,2023,2023-04-11,101,0.22910422086715698
16.0,2023,2023-10-08,281,0.19601109623908997
16.1,2023,2023-03-06,65,0.14994744956493378
16.2,2023,2023-04-11,101,0.0887376070022583
16.3,2023,2023-03-18,77,0.09336952865123749
16.4,2023,2023-03-18,77,0.09714072942733765
16.5,2023,2023-10-08,281,0.12752297520637512
16.6,2023,2023-10-08,281,0.13572868704795837
16.7,2023,2023-10-08,281,0.1285274773836136
16.8,2023,2023-10-08,281,0.10613108426332474
