s_km,x,y,elev_m,thickness_m,vel_mean_md
16.0,660120.7020961525,3914410.363305225,3855.4583,351.45718,0.26818916
16.1,660075.8669969101,3914320.979168671,3848.9663,359.82025,0.2652354
16.2,660032.4288023404,3914230.9114009463,3843.714,366.66565,0.2544895
16.3,659990.1283191474,3914140.302711018,3838.3264,368.7717,0.24551831
16.4,659948.9115321614,3914049.1919187345,3834.2915,366.37296,0.24479648
16.5,659909.0041843647,3913957.5012759236,3830.4119,365.12863,0.24019109
16.6,659869.7198705862,3913865.5432425584,3825.1702,372.31525,0.22829978
16.7,659831.2583321243,3913773.235550251,3820.1838,381.09222,0.2221863
16.8,659798.2648343866,3913678.897954058,3815.3535,389.81357,0.22116226
16.9,659767.1755165417,3913583.853468074,3812.2659,408.80496,0.22199307
17.0,659742.4238315815,3913486.9690741934,3809.8696,422.37967,0.22357881
17.1,659718.2345362047,3913389.9513702462,3808.8054,427.67706,0.2333408
17.2,659699.2086830529,3913291.7779679834,3807.2878,436.12762,0.22297229
17.3,659680.3153387492,3913193.5822748616,3805.641,424.40405,0.20839296
17.4,659666.1732031254,3913094.587325495,3801.6624,406.37717,0.21181647
17.5,659652.0310675015,3912995.5923761292,3799.4368,380.93076,0.20986146
17.6,659641.3687178338,3912896.176230122,3795.6755,346.1999,0.19774818
17.7,659631.4835963974,3912796.666007661,3792.73,312.84808,0.19107127
17.8,659623.2610085644,3912697.021943286,3787.3982,289.40482,0.19475502
17.9,659617.0998960334,3912597.2119202805,3782.9875,251.9883,0.1988939
18.0,659610.9387835024,3912497.401897275,3772.3054,234.05704,0.19820896
18.1,659607.7565293929,3912397.4569233884,3758.0498,217.64384,0.20190983
18.2,659604.8675623222,3912297.498662753,3740.3298,203.30945,0.19119668
18.3,659602.5740542464,3912197.531799015,3738.175,188.98273,0.17162304
18.4,659602.5740542468,3912097.531799015,3726.9624,169.85652,0.157371
18.5,659602.574054247,3911997.531799015,3710.0688,148.1907,0.14325713
18.6,659602.574054247,3911897.531799015,3693.3152,128.43611,0.13211867
18.7,659602.5740542468,3911797.531799015,3671.6035,114.892334,0.12396083
18.8,659602.5740542465,3911697.531799015,3650.443,111.2991,0.10429776
18.9,659602.5740542464,3911597.531799015,3643.9282,113.6451,0.09190123
19.0,659602.5740542463,3911497.531799015,3644.0583,111.62047,0.081318945
19.1,659602.5740542464,3911397.531799015,3629.2551,105.61956,0.06561052
19.2,659602.5740542468,3911297.531799015,3608.0906,89.353226,0.057024293
19.3,659602.5740542465,3911197.531799015,3604.0073,61.90342,0.04780338
19.4,659602.5740542463,3911097.531799015,3568.9297,30.272966,0.03855357
19.5,659602.5740542463,3910997.531799015,3538.157,0.0,0.035243273
19.536491895663403,659602.5740542464,3910961.0399033516,3538.157,0.0,0.03424478
