s_km,x,y,elev_m,thickness_m,vel_mean_md
9.4,525370.2966799609,4012540.6426559854,5242.503,240.17879,1.3383101
9.5,525434.1539269204,4012617.5988253984,5228.2354,219.07796,1.4061261
9.6,525498.5743726721,4012694.074028018,5217.0146,210.44563,1.5283883
9.7,525564.585833445,4012769.190517863,5211.581,198.55295,1.5677007
9.8,525630.9644897694,4012843.9762788694,5200.9316,187.37682,1.5177941
9.9,525698.7925000428,4012917.456623332,5186.674,183.26038,1.50997
10.0,525766.6205103161,4012990.9369677952,5170.897,182.08199,1.5042877
10.1,525833.6565997443,4013065.140417011,5159.464,175.5756,1.4353205
10.2,525900.6511021886,4013139.381070131,5146.0386,159.13861,1.3406727
10.3,525966.6312195106,4013214.525092636,5123.8677,143.66869,1.2577118
10.4,526032.1416799516,4013290.0736893956,5090.0835,120.420044,1.1347923
10.5,526096.6876671959,4013366.453107635,5039.6206,113.98733,1.1742327
10.6,526159.416664256,4013444.3266116623,4993.948,107.71634,1.5736793
10.7,526219.6862165446,4013524.1004870115,4928.077,107.99475,2.015793
10.8,526274.4031665113,4013607.709104338,4911.0176,109.64185,2.1691952
10.9,526299.134673334,4013703.1488688006,4850.216,121.39977,1.863026
11.0,526335.6068434822,4013796.1399282203,4794.285,144.53827,1.473085
11.1,526380.5963388399,4013885.423301831,4766.012,164.03185,1.1706036
11.2,526429.2270056611,4013972.793253687,4750.022,201.63365,1.0693471
11.3,526479.9750710598,4014058.953994138,4744.228,242.87477,0.9832777
11.4,526532.1741826297,4014144.2456429703,4753.997,283.2906,0.9223879
11.5,526583.6991956701,4014229.889930524,4751.626,302.68982,0.9077185
11.6,526629.7309296597,4014318.6529987575,4744.039,324.41467,0.8791035
11.7,526669.1228595185,4014410.567501759,4744.8535,337.53564,0.86153555
11.8,526702.5772032045,4014504.767365937,4739.262,359.31778,0.8486635
11.9,526730.5044644675,4014600.725552101,4737.27,375.91238,0.8437639
12.0,526753.1301478646,4014698.0717901164,4730.5225,383.02475,0.84139246
12.1,526770.7423070682,4014796.478777798,4725.2666,392.98248,0.83051366
12.2,526782.8477445986,4014895.743365553,4726.432,401.8979,0.82540435
12.3,526789.540488482,4014995.496709482,4721.163,404.75476,0.8120783
12.4,526792.2538016542,4015095.416975068,4715.0615,413.2288,0.80469465
12.5,526791.8705208757,4015195.412466506,4714.0234,418.0915,0.78410494
12.6,526789.5182307627,4015295.384796334,4709.384,419.75705,0.756062
12.7,526785.0631636524,4015395.2811124665,4705.877,424.6588,0.7339438
12.8,526778.7009099382,4015495.0694410186,4703.182,424.27484,0.71271
12.9,526770.219386381,4015594.6999785155,4693.044,412.71042,0.69243646
13.0,526759.379484802,4015694.105546434,4683.455,399.64926,0.7099997
13.1,526745.8076026737,4015793.180285977,4671.125,385.50116,0.70265174
13.2,526729.0162580835,4015891.758704242,4662.0757,371.17392,0.72053814
13.3,526709.0651518556,4015989.7401431696,4650.3926,359.6185,0.73790324
13.4,526685.6125305699,4016086.938117753,4644.082,355.9539,0.748035
13.5,526663.7844199297,4016184.516591421,4629.66,344.94504,0.7917253
13.6,526645.007586868,4016282.727214739,4622.216,339.9324,0.8361951
13.7,526629.218194529,4016381.461601155,4621.0117,331.48767,0.8407263
13.8,526616.3426635893,4016480.617706965,4613.0605,330.5763,0.8412062
13.9,526606.2992328876,4016580.1005742312,4613.9194,322.2082,0.82795507
14.0,526598.9995273636,4016679.8228335213,4603.3203,313.07086,0.8271073
14.1,526594.3500847825,4016779.7049824293,4604.915,302.5022,0.85659873
14.2,526592.2538016558,4016879.67546317,4598.3594,289.4924,0.90793943
14.3,526592.4577209787,4016979.673870147,4588.95,275.89966,1.0058758
14.4,526594.2817271893,4017079.6549483617,4581.578,259.51855,1.0871272
14.5,526598.5309772007,4017179.5578421527,4572.6377,245.55061,1.1615456
14.6,526606.6376294232,4017279.2113110963,4560.211,236.44374,1.2102567
14.7,526624.6456447484,4017377.4404057874,4547.7183,230.7144,1.1428275
14.8,526670.0030461262,4017465.1200112985,4531.838,219.54106,1.1626956
14.9,526686.5716705715,4017563.589809964,4518.6646,216.44185,1.2141678
15.0,526691.8177028295,4017663.423475691,4511.7905,229.9341,1.3704216
15.1,526695.4643611336,4017763.179647051,4492.7397,245.3542,1.4903805
15.2,526715.1237640845,4017861.085745638,4471.983,259.38556,1.5618465
15.3,526744.7215293298,4017956.5292899893,4457.542,264.9735,1.6556733
15.4,526780.5638290651,4018049.8402428366,4460.1704,265.48547,1.7271597
15.5,526820.5212213538,4018141.48178991,4446.1963,255.94662,1.9242393
15.6,526863.3163402219,4018231.8522753753,4442.178,253.24036,1.9925629
15.7,526908.9039272027,4018320.856611861,4434.24,240.41788,2.1347055
15.8,526956.3779896842,4018408.8588035046,4420.269,226.88348,2.161614
15.9,527004.8806864109,4018496.30483585,4405.442,223.85677,2.277188
16.0,527055.2677889634,4018582.6827259394,4390.3013,228.7913,2.2946198
16.1,527106.2342952577,4018668.7158839786,4372.932,228.17989,2.2914624
16.2,527158.1070393682,4018754.2098511253,4358.0093,224.19128,2.3437576
16.3,527211.2634519199,4018838.9074819065,4343.492,219.0498,2.3025599
16.4,527265.289464853,4018923.0515282075,4327.548,215.93645,2.2746286
16.5,527320.7594844752,4019006.2565576416,4307.5947,214.04712,2.2899709
16.6,527378.071355674,4019088.197901604,4289.8584,211.10284,2.3983266
16.7,527437.104930147,4019168.8984429333,4261.388,206.75394,2.5450194
16.8,527498.3304184629,4019247.944335858,4253.2173,205.00601,2.5752752
16.9,527562.3821107508,4019324.7130459705,4234.272,202.63019,2.5744994
17.0,527630.1174083464,4019398.236640103,4204.8794,206.9381,2.460505
17.1,527704.0062453834,4019465.3471563114,4191.6953,213.11945,2.2730393
17.2,527786.3189409917,4019521.8121170127,4175.114,223.10913,2.1120546
17.3,527875.1590916318,4019567.3754379456,4155.8047,234.30692,1.9098715
17.4,527968.6502669723,4019602.505188517,4145.0493,248.13669,1.7273633
17.5,528065.1957176053,4019628.167321707,4131.597,248.73154,1.5609382
17.6,528163.5839839259,4019645.5630594497,4112.7686,265.7049,1.4630624
17.7,528262.9747940804,4019655.921099573,4106.618,268.82034,1.3901838
17.8,528362.8265608068,4019660.373033411,4099.5757,276.3469,1.3106682
17.9,528462.8257822968,4019660.4851442534,4085.2783,280.66232,1.276023
18.0,528562.8161386303,4019661.8738992023,4078.9768,284.1386,1.257332
18.1,528662.769083695,4019664.9203859754,4071.9426,283.21695,1.2467728
18.2,528762.6141805832,4019670.403064988,4062.2732,283.144,1.2809999
18.3,528862.1295054262,4019680.044996382,4059.0435,280.56415,1.2521371
18.4,528960.2729589847,4019698.4411209654,4055.213,277.09442,1.1343708
18.5,529045.5392685524,4019748.4866794255,4045.4958,277.2363,1.225577
18.6,529121.2114351159,4019813.8359626895,4030.1743,277.4916,1.2790359
18.7,529194.9325516796,4019881.3971935892,4015.1404,272.77948,1.2997496
18.8,529267.9176664645,4019949.75370498,4002.6294,261.09607,1.1902727
18.9,529340.4176098234,4020018.628651172,3984.8318,257.91415,1.1619471
19.0,529412.3752892312,4020088.068849501,3976.3203,256.5527,1.0422089
19.1,529484.1993115103,4020157.6483710837,3963.3984,273.96167,1.0919837
19.2,529555.6812660827,4020227.578578831,3947.6187,287.94998,1.0741634
19.3,529627.0260821439,4020297.6493803193,3947.1023,314.5067,1.106698
19.4,529698.2776397336,4020367.814654004,3949.7705,322.03427,1.0740743
19.5,529769.2650687841,4020438.247493765,3950.6792,325.27643,1.0527397
19.6,529840.2524978347,4020508.680333526,3954.0176,328.91223,1.0200808
19.7,529911.1171753696,4020579.236407125,3949.1692,327.25244,1.018624
19.8,529981.8278534883,4020649.9470852436,3943.1064,313.46466,0.96447015
19.9,530052.5385316069,4020720.657763362,3938.4731,306.73914,0.962065
20.0,530122.8337370268,4020791.774784026,3922.1255,299.9648,0.965743
20.1,530191.9560016235,4020864.0389697407,3902.4985,295.06696,0.8643304
20.2,530261.0782662203,4020936.3031554557,3884.7913,293.1677,0.84364164
20.3,530329.6853618097,4021009.0477495803,3880.5676,301.63614,0.8263826
20.4,530396.952641209,4021083.0417569205,3867.6897,308.86212,0.7887432
20.5,530464.2199206082,4021157.03576426,3853.7957,321.01508,0.6833183
20.6,530530.414280727,4021231.976925663,3848.1897,328.74365,0.66968685
20.7,530595.4934180726,4021307.9025858995,3840.4578,339.58887,0.6530423
20.8,530660.5725554181,4021383.828246136,3834.0703,347.2223,0.6915823
20.9,530723.3099739574,4021461.69324879,3831.2131,355.4773,0.6649884
21.0,530785.779478713,4021539.7801297344,3823.8916,361.7252,0.64834493
21.1,530846.6862617137,4021619.0670863483,3820.109,363.96674,0.6131996
21.2,530906.0061655188,4021699.5726700835,3823.0415,362.62225,0.61547166
21.3,530964.2342977924,4021780.8437776174,3812.1865,364.9506,0.6215166
21.4,531019.7043174147,4021864.0488070515,3810.8108,368.7728,0.6103029
21.5,531073.9562878659,4021948.0172599712,3806.0598,374.12363,0.5701081
21.6,531124.6583005222,4022034.210681487,3806.0598,376.36237,0.5688004
21.7,531172.9296326059,4022121.7246953147,3800.7412,377.6521,0.6152172
21.8,531217.6509921561,4022211.1674144147,3799.237,380.0611,0.59678817
21.9,531266.220995734,4022298.5394231556,3791.7385,379.27496,0.620332
22.0,531316.2190028687,4022385.143114085,3789.7695,377.65475,0.6269185
22.1,531370.8010136609,4022468.929701796,3782.049,375.44836,0.573027
22.2,531426.1024824326,4022552.227469481,3775.4944,360.7503,0.52947974
22.3,531484.9196522001,4022633.1010779114,3768.3547,352.16602,0.49044403
22.4,531544.6051173061,4022713.3121779757,3759.6086,348.4751,0.516299
22.5,531607.0746220616,4022791.39905892,3748.172,348.3441,0.56246424
22.6,531670.3070318506,4022868.848899886,3740.0503,344.33008,0.59721744
22.7,531735.998798395,4022944.245131942,3741.722,348.83453,0.6161911
22.8,531802.0992126834,4023019.271282628,3734.6138,354.75186,0.61368155
22.9,531870.6356825838,4023092.0912818974,3732.9705,363.08945,0.5794515
23.0,531939.1721524842,4023164.9112811666,3727.6084,371.71042,0.5768813
23.1,532010.110516492,4023235.389779836,3722.5432,375.66608,0.5759204
23.2,532081.1619630032,4023305.758039362,3718.0935,380.87427,0.5614294
23.3,532153.7015619924,4023374.574525153,3711.343,387.15475,0.5533897
23.4,532226.9809111551,4023442.6196350893,3706.6672,384.3092,0.5513035
23.5,532299.8434925576,4023511.103945801,3701.3154,381.24368,0.55061096
23.6,532371.6335319028,4023580.7185294083,3693.0664,381.8746,0.5412404
23.7,532443.1862532134,4023650.5713559357,3684.6135,381.4618,0.53429234
23.8,532513.0795479933,4023722.090076176,3678.326,378.70526,0.5227783
23.9,532582.4688589575,4023794.084740044,3671.5352,376.80746,0.5101673
24.0,532649.873898372,4023867.9532763874,3665.2898,378.6143,0.48994374
24.1,532715.5505880507,4023943.3291770853,3660.7341,377.4923,0.46754497
24.2,532779.347312017,4024020.3248347556,3655.963,388.95975,0.44874102
24.3,532838.538262309,4024100.9252777044,3652.6094,395.9694,0.42643324
24.4,532891.8564882843,4024185.4539290364,3646.9634,403.97705,0.4162621
24.5,532934.5190461457,4024275.729306533,3645.4736,408.71848,0.40505815
24.6,532957.7289712422,4024372.8466843218,3639.397,407.41284,0.3953632
24.7,532990.1891906064,4024467.3674039496,3632.7537,395.74548,0.40118575
24.8,533029.6132440981,4024559.2400337155,3627.493,389.27475,0.40575105
24.9,533073.9898274062,4024648.845084916,3620.9497,384.67398,0.41075027
25.0,533121.976909843,4024736.574139209,3614.1584,378.70007,0.40950227
25.1,533172.6617273609,4024822.7705924953,3610.3962,371.3894,0.41311157
25.2,533225.4094136712,4024907.7179547395,3610.3962,374.60617,0.4153048
25.3,533279.7681817461,4024991.644603547,3599.96,376.2029,0.42228633
25.4,533335.0546661435,4025074.9690753696,3594.6904,376.02197,0.4077326
25.5,533388.6683836892,4025159.3821625714,3588.1787,378.6266,0.3945594
25.6,533440.9452976264,4025244.62420067,3585.8137,377.78464,0.3851059
25.7,533492.1089533056,4025330.5386296073,3579.6543,378.63376,0.36339518
25.8,533542.0811986555,4025417.157188212,3577.8188,371.27942,0.35757887
25.9,533590.390557941,4025504.7125902944,3571.2844,364.30133,0.3497948
26.0,533637.694026039,4025592.811368283,3565.408,363.8473,0.3592334
26.1,533684.0306994363,4025681.4268289744,3562.693,361.19174,0.34641606
26.2,533728.7520589863,4025770.8695480744,3551.5413,358.87784,0.35341156
26.3,533772.4724055541,4025860.8010806143,3556.2966,353.1985,0.3475995
26.4,533815.3334630618,4025951.148288506,3546.2463,346.4833,0.35585883
26.5,533856.7137574913,4026042.184936253,3543.1216,341.0744,0.34522653
26.6,533901.9596014414,4026131.291999688,3544.6396,329.95245,0.35741723
26.7,533950.0073074147,4026218.98568532,3536.5674,323.06653,0.3566366
26.8,534003.694856634,4026303.351834093,3536.3877,317.95163,0.3482615
26.9,534059.4250419762,4026386.3272388536,3534.3752,314.82758,0.35371077
27.0,534118.2422117435,4026467.200847284,3525.8147,311.11746,0.36657205
27.1,534180.2050863625,4026545.6468258323,3520.097,302.37744,0.3467593
27.2,534243.5288653886,4026623.042555752,3514.0286,298.28745,0.3425665
27.3,534310.4863296867,4026697.3038142463,3503.8442,299.4766,0.36135095
27.4,534377.9711558876,4026771.090387644,3497.6926,298.8593,0.35848147
27.5,534448.6818340063,4026841.8010657625,3490.599,301.1405,0.37818694
27.6,534519.748976809,4026912.139443969,3482.7986,296.8406,0.37603036
27.7,534593.464390829,4026979.7119068205,3473.6582,290.03403,0.38662076
27.8,534667.3995822383,4027047.034847751,3473.632,276.3174,0.38606265
27.9,534743.7382107751,4027111.6290718974,3468.1333,260.35284,0.40134093
28.0,534820.076839312,4027176.223296044,3456.5327,252.91924,0.40190244
28.1,534891.4122577335,4027246.2852427196,3449.5767,244.92471,0.39516464
28.2,534962.5125174548,4027316.604180905,3444.27,241.58362,0.39310205
28.3,535027.4685956634,4027392.6135596773,3439.92,233.42358,0.35433012
28.4,535091.5863032532,4027469.311574184,3434.2568,228.41083,0.32297492
28.5,535148.4617920289,4027551.562281029,3427.0652,215.77571,0.25769582
28.6,535202.7020045382,4027635.431254119,3420.5635,213.31776,0.18899931
28.7,535250.3303193921,4027723.360450773,3409.301,218.28932,0.13472006
28.8,535291.7900015939,4027814.1755358228,3404.761,220.57896,0.114356704
28.9,535328.7655477191,4027907.088446598,3396.6094,218.14761,0.114195764
29.0,535354.7437935048,4028003.603771294,3390.8472,203.38033,0.11642897
29.1,535375.9435936336,4028101.150632011,3388.1711,192.48132,0.1141471
29.2,535388.5864218253,4028200.3482070584,3386.503,185.0278,0.120357014
29.3,535392.2538016546,4028300.1154429144,3382.4414,177.43896,0.12538
29.4,535392.6110602483,4028400.1079250113,3369.892,168.42567,0.13168564
29.5,535396.8178591966,4028500.019400041,3358.2568,157.62244,0.13638777
29.6,535404.0541078045,4028599.726324527,3337.5833,148.15582,0.14059144
29.7,535414.848547504,4028699.105985945,3323.058,140.28726,0.13767895
29.8,535430.4875227335,4028797.866347994,3309.9172,119.205086,0.1262664
29.9,535453.3914561056,4028895.2080648276,3296.142,104.09885,0.11044806
30.0,535484.9481606644,4028990.0713924896,3250.87,70.704704,0.09132196
30.1,535529.1732501459,4029079.6122258436,3240.9595,63.196243,0.07208191
30.2,535590.2182963454,4029158.3375281026,3227.9604,38.018074,0.050107546
30.3,535660.9289744655,4029229.04820622,3202.558,22.809233,0.04209086
30.4,535731.6396525826,4029299.75888434,3188.2861,0.0,0.036837712
30.47627397818254,535785.5734997839,4029353.6927315407,3186.3342,0.0,0.034069996
