s_km,x,y,elev_m,thickness_m,vel_mean_md
14.9,633731.5744167184,3928808.8483080794,3986.8765,137.53876,0.14421397
15.0,633656.8334848495,3928875.2846919615,3978.0435,131.92606,0.17060992
15.1,633581.8089633975,3928941.391600063,3965.7852,143.08794,0.18193236
15.2,633504.9868354377,3929005.41004003,3950.7563,130.04535,0.18098119
15.3,633427.6648506812,3929068.801305176,3941.425,127.9822,0.16704933
15.4,633348.1216786779,3929129.4056267026,3928.7302,121.95515,0.14792766
15.5,633266.6243453912,3929187.2700125026,3899.6797,127.16439,0.13645548
15.6,633182.505964292,3929241.2128003705,3876.5815,133.50267,0.1297591
15.7,633093.4808660344,3929286.433633824,3829.0125,156.42674,0.1178354
15.8,632997.8392316671,3929315.3569814707,3816.488,197.01155,0.10657514
15.9,632899.9641193657,3929335.5537424753,3791.97,233.69637,0.102642536
16.0,632800.9150931812,3929348.986951833,3781.0857,262.8902,0.09029931
16.1,632701.281775426,3929357.168001426,3773.7566,274.8229,0.08429113
16.2,632601.3852465532,3929361.237393447,3758.7375,276.03348,0.076539196
16.3,632501.3960304464,3929362.052056277,3747.263,277.85156,0.07090103
16.4,632401.4243630719,3929359.671778483,3735.5742,279.82794,0.067421965
