s_km,x,y,elev_m,thickness_m,vel_mean_md
13.6,649272.2743933825,3967801.700652734,4785.3896,327.99442,0.46320066
13.7,649371.9835659298,3967794.079569482,4773.9556,324.04974,0.46386117
13.8,649471.692738477,3967786.45848623,4768.79,324.24802,0.4602147
13.9,649571.5982099285,3967782.1378672384,4761.683,320.5223,0.45862162
14.0,649671.5077939968,3967777.8863955755,4749.045,319.75183,0.45816046
14.1,649771.420277574,3967773.7302882657,4742.764,321.4941,0.45640427
14.2,649871.403601527,3967771.904108833,4734.3247,319.43198,0.4580578
14.3,649971.3869254799,3967770.0779294004,4720.6914,320.14777,0.45953465
14.4,650071.3702494329,3967768.2517499677,4716.78,321.98093,0.45822713
14.5,650171.363860423,3967767.5520950444,4711.574,323.1602,0.4566177
14.6,650271.363860423,3967767.5520950444,4700.232,325.96634,0.45130622
14.7,650371.363860423,3967767.5520950444,4696.3228,331.71896,0.45001888
14.8,650471.363860423,3967767.5520950444,4691.757,339.5069,0.44812095
14.9,650571.3566617598,3967768.5635584644,4683.7954,346.1906,0.44464764
15.0,650671.3465317152,3967769.9869018085,4680.9136,351.9906,0.4424324
15.1,650771.3364016708,3967771.410245153,4674.787,357.1043,0.43807507
15.2,650871.3262716263,3967772.8335884972,4663.7817,360.38696,0.43353203
15.3,650971.3088790936,3967774.621198187,4659.029,363.04813,0.42909145
15.4,651071.2760221845,3967777.184458266,4655.336,362.01834,0.4255868
15.5,651171.2431652755,3967779.7477183454,4650.18,360.3289,0.42326975
15.6,651271.2103083665,3967782.3109784243,4646.8037,360.9265,0.42076522
15.7,651371.1774514574,3967784.8742385036,4643.4497,365.05295,0.41629863
15.8,651471.1357866471,3967787.7405332066,4636.14,368.96988,0.40966362
15.9,651571.0830452294,3967790.9879170596,4631.837,374.3223,0.4001241
16.0,651671.0303038117,3967794.2353009125,4629.73,376.0348,0.3918383
16.1,651770.977562394,3967797.4826847655,4622.934,375.40283,0.38200605
16.2,651870.9211603608,3967800.82925636,4621.557,386.53323,0.3648283
16.3,651970.8358928612,3967804.9579643146,4616.2915,396.18768,0.3549631
16.4,652070.7506253616,3967809.0866722693,4610.6343,401.08624,0.34655946
16.5,652170.665357862,3967813.2153802235,4605.505,407.39606,0.3341926
16.6,652270.5618407582,3967817.7304903422,4600.8335,411.10657,0.32536408
16.7,652370.4209455969,3967823.0370128215,4595.0234,412.4726,0.316685
16.8,652470.2800504355,3967828.3435353013,4594.368,413.1917,0.30879274
16.9,652570.1301002793,3967833.7974143773,4597.9893,413.04135,0.29868478
17.0,652669.887610363,3967840.7572406624,4597.85,412.7891,0.29205868
17.1,652769.6451204467,3967847.717066947,4587.3906,416.05353,0.28817138
17.2,652869.3217533003,3967855.659413718,4589.538,424.3352,0.28395894
17.3,652968.8745605536,3967865.106030465,4584.3965,433.8805,0.27950126
17.4,653068.3094335274,3967875.5691350284,4584.5806,441.28223,0.27725866
17.5,653167.380591488,3967889.1671371004,4584.047,444.43713,0.27687505
17.6,653265.5058745369,3967908.012994604,4576.121,438.16336,0.27581102
17.7,653358.4990626596,3967942.7553982963,4567.687,436.30542,0.27344966
17.8,653446.6366628704,3967989.9896385493,4572.768,437.76773,0.2725364
17.9,653533.8154988317,3968038.973482734,4571.162,435.312,0.27170414
18.0,653620.2704336243,3968089.2267650347,4568.189,438.31088,0.2719337
18.1,653706.146213866,3968140.464597731,4562.763,435.8257,0.27258754
18.2,653791.6153985315,3968192.3780459645,4563.0503,431.72174,0.27267224
18.3,653876.7324855042,3968244.866916264,4556.572,425.51672,0.2726033
18.4,653961.5561011623,3968297.8284979598,4559.255,423.58804,0.27358627
18.5,654045.166559816,3968352.6705639223,4546.996,421.30396,0.27451622
18.6,654127.4406910576,3968409.49371957,4542.2217,420.48062,0.27444562
18.7,654208.351229425,3968468.243392661,4548.7725,420.21487,0.27375203
18.8,654287.8760148843,3968528.861821754,4531.7695,414.44635,0.27261212
18.9,654365.9628958283,3968591.33132651,4535.794,420.67422,0.27159804
19.0,654442.2875788279,3968655.940842782,4527.5474,414.05106,0.27039182
19.1,654517.1622334161,3968722.216157109,4517.6006,411.75116,0.26694798
19.2,654590.5860920756,3968790.0915813814,4519.2915,410.72433,0.26006743
19.3,654662.5630524511,3968859.5012909984,4521.5054,413.79935,0.25663388
19.4,654732.9942089984,3968930.4798004483,4509.636,416.06073,0.25114322
19.5,654800.6213382668,3969004.145066259,4505.6714,425.4651,0.246297
19.6,654865.9143637035,3969079.8705499656,4505.7715,428.2194,0.24559158
19.7,654929.3816323639,3969157.1282037315,4505.281,428.64587,0.24419385
19.8,654991.2282117658,3969235.7072914816,4501.9204,427.61572,0.24693991
19.9,655050.548115571,3969316.2128752167,4507.9194,425.3869,0.24520129
20.0,655108.5039394062,3969397.692214967,4502.833,419.76688,0.24299923
20.1,655165.3313254864,3969479.975350993,4499.872,414.77655,0.24372776
20.2,655219.8986426307,3969563.7751594638,4496.924,402.96616,0.24331339
20.3,655273.5722797114,3969648.1407827674,4489.1675,397.27502,0.24542625
20.4,655325.9820222773,3969733.3066144385,4489.1675,402.69095,0.24852104
20.5,655376.8855676138,3969819.375028388,4482.8296,411.66846,0.24760504
20.6,655427.2932561091,3969905.7404975966,4486.1074,413.26443,0.24563184
20.7,655480.2176172561,3969990.587489277,4478.784,418.9133,0.24459422
20.8,655533.4652058989,3970075.226995567,4475.9834,412.32108,0.24316032
20.9,655588.5713593729,3970158.673456542,4471.0786,410.76236,0.24081454
21.0,655643.98652409,3970241.9107457306,4463.982,410.59158,0.23828153
21.1,655700.9844812757,3970324.0766320624,4468.5977,409.46112,0.23655106
21.2,655758.0692567118,3970406.180981054,4472.202,411.3539,0.23585007
21.3,655816.7202379268,3970487.1751932083,4455.4136,405.83328,0.23372765
21.4,655875.3712191418,3970568.1694053626,4460.257,382.57474,0.22951643
21.5,655935.2073106486,3970648.2889956194,4459.282,373.24658,0.22734539
21.6,655995.3129385217,3970728.2096656486,4459.7407,363.51288,0.22626145
21.7,656055.9971755556,3970807.687790977,4452.024,353.52036,0.2254655
21.8,656117.3912369071,3970886.6230127146,4456.1016,344.64944,0.2234605
21.9,656178.7852982586,3970965.558234452,4448.4053,332.72235,0.2199819
22.0,656241.2756902392,3971043.6278114268,4440.467,327.94058,0.21864933
22.1,656303.8178068941,3971121.656547443,4434.4453,327.6018,0.22179031
22.2,656366.7011269615,3971199.408066321,4442.5356,319.17557,0.21961276
22.3,656430.2718522475,3971276.6010898827,4438.887,315.59317,0.22559583
22.4,656493.8425775334,3971353.7941134446,4437.205,302.3023,0.22854422
22.5,656558.1519000183,3971430.36849396,4433.934,299.67264,0.23063786
22.6,656622.9985455781,3971506.492817009,4435.736,290.97226,0.23057121
22.7,656687.8451911379,3971582.6171400575,4428.467,295.52335,0.22672524
22.8,656753.6947734313,3971657.8727973257,4421.754,292.95276,0.22303283
22.9,656819.7828102255,3971732.921923854,4414.721,294.6898,0.22127086
23.0,656885.8926611702,3971807.9515249734,4409.4478,296.38632,0.2168049
23.1,656953.1876178684,3971881.920361675,4409.4478,296.8638,0.21207105
23.2,657020.4825745665,3971955.889198377,4402.564,296.92877,0.20906293
23.3,657088.0221499255,3972029.6318912744,4408.9053,297.94183,0.20407534
23.4,657156.4896960917,3972102.516698484,4404.6943,304.61243,0.19710933
23.5,657224.9572422581,3972175.4015056933,4395.091,304.12558,0.19550632
23.6,657293.8560506871,3972247.8747520437,4386.3623,307.04492,0.18883017
23.7,657363.4620741195,3972319.6730911746,4379.3306,307.99283,0.17652029
23.8,657433.0680975518,3972391.471430305,4372.7017,309.18243,0.1650682
23.9,657503.257311752,3972462.695550299,4371.49,309.29446,0.154261
24.0,657573.9679898703,3972533.4062284175,4367.7046,307.27017,0.1403864
24.1,657644.6786679889,3972604.1169065363,4364.036,302.95764,0.13346624
24.2,657716.0913144569,3972674.1148174265,4362.548,299.47574,0.1301002
24.3,657787.8731797035,3972743.737829583,4367.626,295.39804,0.12412624
24.4,657859.6550449501,3972813.3608417395,4364.3667,290.636,0.12695998
24.5,657932.2261644684,3972882.157796664,4364.1577,280.22635,0.12420897
24.6,658005.0461637378,3972950.6942665647,4366.3394,274.96652,0.12236813
24.7,658077.8661630072,3973019.2307364647,4359.4326,262.9095,0.12407899
24.8,658151.1266103676,3973087.295623021,4365.7896,258.85788,0.120071866
24.9,658224.4696400296,3973155.2720895372,4359.0005,253.2394,0.11735382
25.0,658297.9570017698,3973223.0913180187,4352.1714,245.0662,0.113167346
25.1,658371.9510091093,3973290.3585974188,4346.7847,233.43028,0.10598328
25.2,658445.9450164489,3973357.6258768183,4336.4365,205.87096,0.09864235
25.3,658520.686887529,3973424.060143175,4335.589,188.66368,0.09312351
25.4,658595.512878269,3973490.4007122847,4331.6147,161.51834,0.08286384
25.5,658671.2992761434,3973555.639597598,4326.1304,141.56995,0.07147105
25.6,658747.4446770947,3973620.456145673,4324.853,110.228,0.06999331
25.7,658824.888982657,3973683.7205079636,4318.927,104.93831,0.059681702
25.8,658903.9178376346,3973744.972356597,4313.911,110.10723,0.049052354
25.9,658985.6190371896,3973802.555548839,4313.08,97.13749,0.04100573
26.0,659073.3753714295,3973850.1828525094,4315.4834,84.64353,0.039936032
26.1,659162.8180905294,3973894.9042120595,4302.164,31.680334,0.037021764
26.14462269102116,659202.7298387142,3973914.8600861523,4268.8574,0.0,0.036210023
