distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
8.8,157.71428571428572,128.5,186.5,7,True
8.9,188.57142857142858,161.0,215.5,7,True
9.0,205.71428571428572,189.5,221.0,7,True
9.1,156.0,110.5,206.0,7,True
9.2,162.85714285714286,123.5,207.5,7,True
9.3,188.57142857142858,163.0,216.5,7,True
9.4,180.0,151.5,197.5,7,True
9.5,186.85714285714286,155.0,204.0,7,True
9.6,200.57142857142858,166.5,226.5,7,True
9.7,204.0,175.5,214.5,7,True
9.8,168.0,155.0,198.0,7,True
