s_km,x,y,elev_m,thickness_m,vel_mean_md
13.2,436823.8893505427,4063724.44728745,4072.2844,278.55954,0.18516296
13.3,436855.89310163853,4063819.095509595,4054.9207,282.81168,0.1826973
13.4,436877.0470239956,4063916.7931541074,4058.6826,280.87054,0.17919323
13.5,436890.90376256825,4064015.7907479513,4062.9187,278.36533,0.17432657
13.6,436898.89345386217,4064115.4419355066,4064.0542,274.58752,0.1774785
13.7,436902.15670018,4064215.368914335,4064.1887,272.37277,0.18006827
13.8,436902.7886167116,4064315.3551835055,4063.8718,270.04758,0.18494849
13.9,436907.4447651579,4064415.2398180356,4059.281,269.15897,0.18699452
14.0,436916.65523014724,4064514.810813042,4047.086,276.95596,0.18806821
14.1,436930.99679969077,4064613.7716008276,4031.2678,280.51483,0.18534729
14.2,436951.07774753583,4064711.721083224,4019.0571,298.2795,0.18176195
14.3,436977.51142907894,4064808.135289969,4022.3503,310.8776,0.17991574
14.4,437010.8766793957,4064902.355338508,4017.3364,324.95636,0.18039134
14.5,437051.66519234923,4064993.5880876086,4015.5999,326.1119,0.18020792
14.6,437101.15549108386,4065080.352827214,4016.2275,323.47897,0.17710245
14.7,437154.3662031741,4065165.0176201877,4016.002,322.31558,0.17456453
14.8,437210.482033561,4065247.788470008,4012.7095,317.5706,0.1719476
14.9,437266.59786394786,4065330.5593198286,4012.3403,308.87686,0.17144817
15.0,437323.9740650504,4065412.4582035034,4013.2036,298.3305,0.1728694
15.1,437381.6423848106,4065494.1549898298,4004.5342,284.66595,0.1741951
15.2,437439.3107045708,4065575.8517761556,3997.2717,282.7733,0.17375523
15.3,437497.8147492669,4065656.9513475955,3980.0813,278.92676,0.17325301
15.4,437556.42672791943,4065737.973788675,3972.568,272.9743,0.17376004
15.5,437615.0387065719,4065818.996229754,3987.4539,270.27145,0.17462337
15.6,437673.8155682066,4065899.898405527,3967.9797,262.9195,0.17402534
15.7,437733.0615095534,4065980.4584355294,3973.333,259.10864,0.17236942
15.8,437792.30745090015,4066061.0184655315,3964.8582,254.2983,0.17304488
15.9,437851.55339224695,4066141.5784955337,3966.657,248.81004,0.17320946
16.0,437910.79933359375,4066222.1385255354,3961.1523,245.33081,0.17160696
16.1,437970.4707776977,4066302.383769936,3961.5112,246.2477,0.172771
16.2,438030.1718546298,4066382.6070920634,3964.4314,253.42632,0.16911295
16.3,438089.8729315619,4066462.8304141904,3954.3718,261.5048,0.16825147
16.4,438149.57400849403,4066543.053736318,3947.4277,268.6974,0.16608483
16.5,438209.27508542617,4066623.2770584454,3942.6787,272.91504,0.16553088
16.6,438269.28786332335,4066703.267379639,3944.8606,272.62152,0.16439714
16.7,438329.33152250043,4066783.2346166344,3946.3835,268.29062,0.16281545
16.8,438389.3751816775,4066863.201853629,3941.7063,264.83463,0.16244185
16.9,438449.41884085455,4066943.1690906244,3938.1191,259.61243,0.16140069
17.0,438509.46250003163,4067023.1363276197,3926.8362,254.94829,0.15937263
17.1,438569.5555470001,4067103.066352292,3925.2537,252.19879,0.156357
17.2,438629.86637448735,4067182.83228542,3905.2212,254.36139,0.15489966
17.3,438690.1772019746,4067262.598218548,3895.1404,261.83755,0.15271468
17.4,438750.48802946194,4067342.364151676,3886.3872,262.8616,0.14951898
17.5,438810.7988569492,4067422.1300848043,3877.8977,264.1427,0.14650732
17.6,438871.10968443647,4067501.8960179323,3868.8767,264.80237,0.14377646
17.7,438931.42051192373,4067581.6619510604,3876.6384,265.45047,0.1396232
17.8,438991.3717813315,4067661.6980763376,3875.6196,266.34384,0.13586316
17.9,439051.2093864286,4067741.819615366,3879.5632,267.88846,0.13220923
18.0,439111.0469915257,4067821.941154394,3864.1633,267.3915,0.12762016
18.1,439170.8845966227,4067902.062693422,3859.0725,267.26694,0.1236577
18.2,439230.7222017198,4067982.18423245,3852.8545,263.70593,0.1230908
18.3,439290.5598068169,4068062.3057714785,3853.9895,266.96652,0.12372708
18.4,439350.0881914394,4068142.6566985506,3839.5073,270.4167,0.124166556
18.5,439409.40809524426,4068223.1622822857,3839.5073,267.762,0.12524103
18.6,439468.7279990491,4068303.6678660214,3838.3389,268.95108,0.124782756
18.7,439528.047902854,4068384.1734497566,3826.12,268.2548,0.123748235
18.8,439587.3678066589,4068464.679033492,3817.4248,279.9581,0.12076039
18.9,439646.68771046377,4068545.1846172274,3811.3115,289.75018,0.11568884
19.0,439705.61120724917,4068625.9801413096,3811.4158,288.9944,0.11214745
19.1,439764.3624458435,4068706.901658619,3804.9172,284.64862,0.10707838
19.2,439823.11368443794,4068787.823175928,3806.8357,279.23386,0.102660865
19.3,439881.86492303235,4068868.7446932374,3808.4885,271.07648,0.10072383
19.4,439940.61616162676,4068949.666210546,3806.6655,261.42944,0.09904111
19.5,439999.33044253686,4069030.6143425703,3792.342,254.85457,0.09846551
19.6,440057.45426190866,4069111.987689691,3802.9946,247.84064,0.09784098
19.7,440115.5780812805,4069193.3610368115,3789.5564,241.7643,0.09618832
19.8,440173.7019006523,4069274.7343839323,3786.4973,236.53625,0.09468381
19.9,440231.8257200242,4069356.107731053,3788.2722,234.01732,0.09502747
20.0,440289.949539396,4069437.481078174,3783.982,234.41577,0.09413984
20.1,440347.59864004544,4069519.1904643564,3774.098,243.37794,0.09166752
20.2,440405.02685090736,4069601.056211755,3757.045,251.40405,0.08919822
20.3,440462.4550617693,4069682.9219591543,3759.8604,253.04187,0.08656689
20.4,440519.8832726312,4069764.7877065535,3757.3738,252.5197,0.085773446
20.5,440577.31148349313,4069846.653453952,3773.6577,252.55704,0.08532442
20.6,440634.2997968551,4069928.8246984356,3759.5413,254.92378,0.085039996
20.7,440690.9526791437,4070011.228890856,3759.22,256.07516,0.08566579
20.8,440747.6055614323,4070093.6330832755,3744.8877,252.7645,0.08848172
20.9,440804.258443721,4070176.0372756957,3753.0168,247.29353,0.089220665
21.0,440860.9113260096,4070258.441468116,3747.8235,239.28793,0.089852326
21.1,440916.9441977953,4070341.2671363098,3747.8235,235.22054,0.08913085
21.2,440972.7278014851,4070424.2622539937,3730.8467,232.53958,0.08963685
21.3,441028.51140517485,4070507.2573716776,3733.0664,220.15302,0.09014337
21.4,441084.29500886466,4070590.2524893614,3730.3857,214.32191,0.09044981
21.5,441139.96128419,4070673.325468337,3729.9675,211.17877,0.08783898
21.6,441194.7639099208,4070756.971581295,3714.509,207.8573,0.08777684
21.7,441249.5665356516,4070840.617694253,3684.898,203.78973,0.08616084
21.8,441304.36916138243,4070924.2638072115,3667.0266,200.79184,0.08528479
21.9,441359.1717871132,4071007.9099201695,3688.482,196.3009,0.085097805
22.0,441413.2603835623,4071092.0183417434,3699.406,189.91475,0.08626271
22.1,441467.1544242519,4071176.252731265,3691.8176,185.88036,0.086873986
22.2,441521.04846494144,4071260.487120787,3695.0227,183.98355,0.086677045
22.3,441574.9425056311,4071344.7215103093,3685.1238,188.1027,0.087751076
22.4,441627.84646160767,4071429.5800411627,3652.128,194.33789,0.08681086
22.5,441680.60500534537,4071514.530238706,3644.9524,206.86774,0.086573735
22.6,441733.363549083,4071599.4804362496,3646.3943,210.6905,0.085850336
22.7,441785.57190560334,4071684.765852939,3641.9204,213.97754,0.08438468
22.8,441836.8720142835,4071770.6046486516,3649.6072,210.68054,0.08458332
22.9,441888.17212296365,4071856.4434443642,3643.6865,210.3407,0.08534015
23.0,441938.8884553604,4071942.6222909703,3638.3071,207.37038,0.08454604
23.1,441988.24900730606,4072029.5908824936,3636.4915,203.3616,0.084291354
23.2,442037.6095592517,4072116.5594740175,3631.4058,190.63658,0.08388422
23.3,442085.2368840872,4072204.476825007,3627.176,178.58502,0.083595425
23.4,442131.89761473995,4072292.9232846024,3615.8162,165.10301,0.080665454
23.5,442176.96524032403,4072382.1652083774,3608.8809,157.89912,0.081648685
23.6,442219.62710789527,4072472.608367629,3609.5806,142.62897,0.08243189
23.7,442258.61955433595,4072564.6269397335,3596.153,121.17013,0.08371328
23.8,442293.11097861006,4072658.388216989,3579.1282,102.72163,0.0829485
23.9,442317.9146379473,4072755.2498992863,3559.1958,92.04915,0.08253024
24.0,442347.91583938454,4072850.620779123,3549.554,85.28148,0.08238346
24.1,442384.19211160037,4072943.7636105274,3533.8853,77.56943,0.082273066
24.2,442427.98263828864,4073033.5853231368,3514.5244,69.345375,0.08112733
24.3,442480.6135655608,4073118.506401342,3507.2803,58.711136,0.0790574
24.4,442545.0281122341,4073194.763468256,3500.7437,46.196682,0.078842476
24.5,442621.40804107423,4073259.0096089407,3476.1343,34.840504,0.076231256
24.6,442701.4080410735,4073319.0096089416,3454.4658,16.269314,0.07478478
24.7,442781.4080410736,4073379.009608941,3440.8909,0.0,0.07475479
24.712277039484533,442791.2296726615,4073386.3758326317,3428.5857,0.0,0.07475479
