s_km,x,y,elev_m,thickness_m,vel_mean_md
25.2,638418.9522843004,3955571.1659059436,4612.409,623.8877,0.2786368
25.3,638369.0823765809,3955657.82080677,4611.702,623.8877,0.2786385
25.4,638317.0876818914,3955743.2406623317,4602.36,625.3343,0.27609077
25.5,638262.2959290574,3955826.8670373256,4598.518,629.2652,0.27508688
25.6,638205.7200780577,3955909.301835771,4596.1396,633.3104,0.27789515
25.7,638145.3758110389,3955989.042474331,4589.444,637.5141,0.28012928
25.8,638081.601270036,3956066.012114366,4587.61,647.25134,0.27914992
25.9,638014.3954154635,3956139.9766083625,4580.124,644.90027,0.2778495
26.0,637942.949324127,3956209.8806336834,4588.1665,654.9564,0.27922645
26.1,637866.0204278445,3956273.7707339865,4582.1196,668.97766,0.2760379
26.2,637783.6980617078,3956330.480590535,4582.6865,672.4549,0.27573183
26.3,637696.9657192114,3956380.060861042,4584.585,687.8776,0.2864318
26.4,637606.2824749654,3956421.904232005,4580.582,684.6595,0.287947
26.5,637512.2824984455,3956455.6352893426,4575.552,684.33136,0.29220784
26.6,637415.7027209377,3956481.160011525,4576.6904,694.8144,0.30187154
26.7,637317.294316086,3956498.665709982,4576.1763,689.42395,0.3144927
26.8,637217.7049954393,3956507.7192845866,4574.3184,681.77124,0.32240024
26.9,637117.7437893433,3956508.5745102065,4568.6113,674.7427,0.3294953
27.0,637017.7502904317,3956509.4977105325,4568.035,673.0631,0.33796453
27.1,636917.7831807903,3956511.8975532,4566.1997,667.11334,0.34303772
27.2,636817.8973637075,3956516.5216885037,4559.5464,658.62775,0.34765083
27.3,636718.2785484048,3956525.005790951,4556.279,651.407,0.35081634
27.4,636620.5044256429,3956544.724605256,4553.4204,643.1197,0.35455889
27.5,636531.2384873634,3956586.1339383326,4564.9873,639.2285,0.3600924
27.6,636432.3189308824,3956600.2636088436,4569.9233,639.1239,0.365018
27.7,636332.5173960822,3956606.337242821,4556.6123,644.27625,0.36511108
27.8,636232.5483472293,3956608.574510206,4551.4507,645.5199,0.36618155
27.9,636132.5522458929,3956608.1846048525,4551.4985,646.7857,0.36871842
28.0,636032.606630341,3956605.134015512,4550.1914,647.54126,0.37073782
28.1,635932.9199184831,3956597.5898108147,4551.126,645.83185,0.3735044
28.2,635834.8480928,3956579.039683959,4552.3193,642.7373,0.3753138
28.3,635747.4116981283,3956533.0251227547,4544.47,631.5229,0.37715235
28.4,635650.9732740789,3956506.946901419,4543.2393,631.5229,0.37907198
28.5,635552.7635908383,3956488.18908256,4541.2144,635.6098,0.38056713
28.6,635453.9304098292,3956472.983513183,4538.9014,637.3714,0.38329956
