distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
32.4,152.57142857142858,135.5,166.0,7,True
32.5,180.0,157.0,178.5,7,True
32.6,150.85714285714286,135.5,166.0,7,True
32.7,144.0,122.5,166.0,7,True
32.8,152.57142857142858,122.5,182.5,7,True
32.9,150.85714285714286,139.5,162.0,7,True
33.0,157.71428571428572,148.0,162.0,7,True
33.1,145.71428571428572,139.0,151.0,7,True
33.2,159.42857142857142,142.5,153.5,7,True
33.3,149.14285714285714,142.5,151.0,7,True
33.4,169.71428571428572,153.5,187.0,7,True
33.5,162.85714285714286,154.0,174.0,7,True
33.6,159.42857142857142,140.5,174.0,7,True
33.7,164.57142857142858,150.0,176.5,7,True
33.8,152.57142857142858,136.5,159.5,7,True
33.9,169.71428571428572,164.5,182.5,7,True
34.0,157.71428571428572,149.5,168.0,7,True
34.1,166.28571428571428,157.5,188.5,7,True
34.2,166.28571428571428,157.0,178.5,7,True
34.3,173.14285714285714,163.5,178.5,7,True
34.4,162.85714285714286,160.0,170.5,7,True
34.5,161.14285714285714,154.0,170.5,7,True
34.6,156.0,133.5,178.5,7,True
34.7,152.57142857142858,133.5,168.0,7,True
34.8,162.85714285714286,151.5,178.5,7,True
34.9,171.42857142857142,162.0,186.0,7,True
35.0,173.14285714285714,164.5,182.5,7,True
35.1,156.0,150.0,169.0,7,True
35.2,154.28571428571428,142.0,172.5,7,True
35.3,161.14285714285714,153.5,164.5,7,True
35.4,157.71428571428572,152.5,163.0,7,True
35.5,156.0,155.0,166.5,7,True
35.6,150.85714285714286,142.0,166.5,7,True
35.7,164.57142857142858,152.5,173.5,7,True
35.8,161.14285714285714,152.5,169.0,7,True
35.9,157.71428571428572,146.0,169.0,7,True
36.0,157.71428571428572,146.0,169.0,7,True
36.1,164.57142857142858,145.0,172.5,7,True
36.2,147.42857142857142,132.0,164.5,7,True
36.3,157.71428571428572,128.0,169.0,7,True
36.4,164.57142857142858,145.0,172.5,7,True
36.5,154.28571428571428,146.0,164.5,7,True
36.6,161.14285714285714,147.5,169.0,7,True
36.7,161.14285714285714,147.5,169.0,7,True
36.8,159.42857142857142,147.5,169.0,7,True
36.9,162.85714285714286,152.5,169.0,7,True
37.0,162.85714285714286,152.5,169.0,7,True
37.1,159.42857142857142,146.5,169.0,7,True
37.2,157.71428571428572,146.0,165.5,7,True
37.3,142.28571428571428,124.5,160.0,7,True
37.4,147.42857142857142,138.0,156.0,7,True
37.5,157.71428571428572,146.5,169.0,7,True
37.6,147.42857142857142,132.5,166.5,7,True
37.7,159.42857142857142,151.0,172.5,7,True
37.8,157.71428571428572,148.5,172.5,7,True
37.9,157.71428571428572,152.0,160.0,7,True
38.0,144.0,138.0,156.0,7,True
38.1,180.0,152.5,186.0,7,True
38.2,154.28571428571428,141.5,165.5,7,True
38.3,145.71428571428572,125.0,167.5,7,True
38.4,147.42857142857142,119.0,157.0,7,True
38.5,149.14285714285714,125.0,157.0,7,True
38.6,150.85714285714286,132.0,171.5,7,True
38.7,152.57142857142858,140.0,164.5,7,True
38.8,159.42857142857142,156.0,171.5,7,True
38.9,150.85714285714286,141.5,160.0,7,True
39.0,149.14285714285714,135.5,168.0,7,True
39.1,164.57142857142858,135.5,185.5,7,True
39.2,154.28571428571428,147.5,172.5,7,True
39.3,149.14285714285714,136.5,172.5,7,True
39.4,154.28571428571428,136.5,171.5,7,True
39.5,147.42857142857142,129.5,171.5,7,True
39.6,135.42857142857142,127.5,140.0,7,True
39.7,137.14285714285714,121.5,149.5,7,True
39.8,142.28571428571428,121.5,159.5,7,True
39.9,150.85714285714286,141.5,160.0,7,True
40.0,142.28571428571428,131.5,157.5,7,True
40.1,149.14285714285714,129.5,167.5,7,True
40.2,168.0,131.5,172.0,7,True
40.3,147.42857142857142,131.5,168.0,7,True
40.4,161.14285714285714,147.5,173.5,7,True
40.5,159.42857142857142,137.0,178.5,7,True
40.6,147.42857142857142,130.5,168.0,7,True
40.7,142.28571428571428,130.5,151.5,7,True
40.8,152.57142857142858,130.5,168.0,7,True
40.9,145.71428571428572,130.5,168.0,7,True
41.0,150.85714285714286,133.5,165.5,7,True
41.1,152.57142857142858,143.0,163.0,7,True
41.2,150.85714285714286,143.0,163.0,7,True
41.3,164.57142857142858,157.5,172.5,7,True
41.4,156.0,140.5,172.5,7,True
41.5,145.71428571428572,124.5,166.5,7,True
41.6,135.42857142857142,115.0,151.0,7,True
41.7,180.0,155.5,180.5,7,True
41.8,145.71428571428572,123.5,147.5,7,True
41.9,142.28571428571428,133.0,156.5,7,True
42.0,154.28571428571428,138.0,157.0,7,True
42.1,152.57142857142858,141.5,166.0,7,True
42.2,147.42857142857142,119.0,173.0,7,True
42.3,149.14285714285714,141.5,159.5,7,True
42.4,140.57142857142858,133.0,152.0,7,True
42.5,147.42857142857142,133.0,157.0,7,True
42.6,154.28571428571428,148.5,160.0,7,True
42.7,147.42857142857142,139.0,160.0,7,True
42.8,154.28571428571428,130.5,176.5,7,True
42.9,145.71428571428572,127.0,163.5,7,True
43.0,133.71428571428572,116.5,152.0,7,True
43.1,135.42857142857142,127.0,156.0,7,True
43.2,135.42857142857142,124.5,151.5,7,True
43.3,149.14285714285714,133.0,164.5,7,True
43.4,150.85714285714286,132.0,171.5,7,True
43.5,149.14285714285714,132.0,165.5,7,True
43.6,154.28571428571428,135.5,170.5,7,True
43.7,152.57142857142858,133.0,170.5,7,True
43.8,149.14285714285714,134.5,168.0,7,True
43.9,142.28571428571428,127.5,157.5,7,True
44.0,147.42857142857142,134.5,157.5,7,True
44.1,150.85714285714286,141.5,162.5,7,True
44.2,147.42857142857142,141.5,156.0,7,True
44.3,140.57142857142858,127.0,156.0,7,True
44.4,140.57142857142858,127.0,152.0,7,True
44.5,144.0,130.5,159.5,7,True
44.6,145.71428571428572,130.5,159.5,7,True
44.7,140.57142857142858,123.5,157.5,7,True
44.8,144.0,127.0,159.5,7,True
44.9,132.0,119.0,139.0,7,True
45.0,137.14285714285714,118.5,154.0,7,True
45.1,130.28571428571428,109.5,141.5,7,True
45.2,140.57142857142858,124.5,160.0,7,True
45.3,145.71428571428572,125.5,168.0,7,True
45.4,157.71428571428572,147.5,165.5,7,True
45.5,147.42857142857142,131.5,163.5,7,True
45.6,137.14285714285714,105.5,141.5,7,True
45.7,157.71428571428572,152.5,167.5,7,True
45.8,145.71428571428572,133.5,163.0,7,True
45.9,137.14285714285714,114.5,157.0,7,True
46.0,138.85714285714286,114.5,159.5,7,True
46.1,137.14285714285714,105.5,164.5,7,True
46.2,128.57142857142858,119.0,138.0,7,True
46.3,123.42857142857143,105.5,135.5,7,True
46.4,130.28571428571428,121.0,138.0,7,True
46.5,132.0,121.5,141.5,7,True
46.6,132.0,121.0,151.0,7,True
46.7,140.57142857142858,121.0,156.0,7,True
46.8,137.14285714285714,121.0,153.5,7,True
46.9,132.0,121.0,151.0,7,True
47.0,135.42857142857142,122.5,151.0,7,True
47.1,133.71428571428572,121.0,151.5,7,True
47.2,140.57142857142858,121.0,156.5,7,True
47.3,140.57142857142858,121.0,156.5,7,True
47.4,145.71428571428572,141.5,153.5,7,True
47.5,130.28571428571428,118.0,142.5,7,True
47.6,144.0,126.0,156.0,7,True
47.7,125.14285714285714,114.5,135.5,7,True
47.8,123.42857142857143,114.5,129.5,7,True
47.9,144.0,129.5,160.0,7,True
48.0,128.57142857142858,114.5,139.0,7,True
48.1,128.57142857142858,114.5,139.0,7,True
48.2,130.28571428571428,115.5,141.5,7,True
48.3,130.28571428571428,119.0,141.5,7,True
48.4,118.28571428571429,104.0,128.5,7,True
48.5,116.57142857142857,104.0,127.0,7,True
48.6,120.0,111.5,130.5,7,True
48.7,121.71428571428571,111.5,132.0,7,True
48.8,123.42857142857143,114.5,132.0,7,True
48.9,147.42857142857142,119.0,160.0,7,True
49.0,149.14285714285714,123.5,160.0,7,True
49.1,142.28571428571428,115.5,157.5,7,True
49.2,128.57142857142858,108.5,142.5,7,True
49.3,154.28571428571428,113.0,160.0,7,True
49.4,162.85714285714286,135.5,163.5,7,True
49.5,149.14285714285714,142.5,160.0,7,True
49.6,137.14285714285714,115.5,156.0,7,True
49.7,135.42857142857142,115.5,156.0,7,True
49.8,145.71428571428572,127.0,163.5,7,True
49.9,138.85714285714286,121.0,156.0,7,True
50.0,162.85714285714286,135.5,169.5,7,True
50.1,164.57142857142858,143.0,163.5,7,True
50.2,152.57142857142858,109.5,163.5,7,True
50.3,161.14285714285714,129.5,163.5,7,True
50.4,140.57142857142858,110.5,164.5,7,True
50.5,149.14285714285714,140.5,164.5,7,True
50.6,144.0,132.0,160.0,7,True
50.7,152.57142857142858,111.5,160.0,7,True
50.8,152.57142857142858,111.5,160.0,7,True
50.9,157.71428571428572,120.5,164.5,7,True
51.0,132.0,120.0,144.0,7,True
51.1,142.28571428571428,122.5,157.0,7,True
51.2,137.14285714285714,131.0,156.0,7,True
51.3,140.57142857142858,124.0,148.5,7,True
51.4,157.71428571428572,124.0,165.5,7,True
51.5,145.71428571428572,113.0,145.0,7,True
51.6,156.0,130.0,165.5,7,True
51.7,147.42857142857142,100.5,168.5,7,True
51.8,156.0,124.0,161.0,7,True
51.9,154.28571428571428,121.5,158.5,7,True
52.0,150.85714285714286,109.5,158.5,7,True
52.1,135.42857142857142,108.0,164.5,7,True
52.2,142.28571428571428,104.0,151.5,7,True
52.3,120.0,104.0,134.5,7,True
52.4,125.14285714285714,112.5,124.0,7,True
52.5,125.14285714285714,112.5,124.0,7,True
52.6,130.28571428571428,115.5,137.5,7,True
52.7,140.57142857142858,111.5,133.0,7,True
52.8,162.85714285714286,111.5,207.5,7,True
52.9,145.71428571428572,111.5,151.0,7,True
53.0,156.0,128.5,151.0,7,True
53.1,125.14285714285714,111.5,135.5,7,True
53.2,154.28571428571428,121.0,160.0,7,True
53.3,135.42857142857142,121.0,150.5,7,True
53.4,135.42857142857142,121.0,150.5,7,True
53.5,135.42857142857142,121.0,150.5,7,True
53.6,123.42857142857143,111.5,147.5,7,True
53.7,116.57142857142857,107.0,132.0,7,True
53.8,118.28571428571429,111.5,138.0,7,True
53.9,120.0,111.5,135.5,7,True
54.0,111.42857142857143,101.0,125.5,7,True
54.1,142.28571428571428,101.0,156.0,7,True
54.2,121.71428571428571,104.0,140.5,7,True
54.3,111.42857142857143,104.0,127.5,7,True
54.4,108.0,101.0,125.0,7,True
54.5,130.28571428571428,101.0,124.5,7,True
54.6,118.28571428571429,107.0,125.5,7,True
54.7,118.28571428571429,107.0,125.5,7,True
54.8,118.28571428571429,107.0,125.5,7,True
54.9,118.28571428571429,107.0,125.5,7,True
55.0,113.14285714285714,104.0,116.5,7,True
55.1,130.28571428571428,116.5,134.5,7,True
55.2,130.28571428571428,116.5,134.5,7,True
55.3,130.28571428571428,115.5,135.5,7,True
55.4,149.14285714285714,114.0,157.5,7,True
55.5,133.71428571428572,119.5,142.0,7,True
55.6,128.57142857142858,115.5,133.0,7,True
55.7,149.14285714285714,115.5,153.5,7,True
55.8,147.42857142857142,108.0,155.0,7,True
55.9,181.71428571428572,121.0,252.5,7,True
56.0,137.14285714285714,105.5,138.0,7,True
56.1,135.42857142857142,104.0,139.5,7,True
56.2,135.42857142857142,104.0,139.5,7,True
56.3,181.71428571428572,135.5,243.5,7,True
56.4,132.0,96.0,133.0,7,True
56.5,173.14285714285714,130.5,222.0,7,True
56.6,183.42857142857142,138.0,221.0,7,True
56.7,200.57142857142858,182.5,225.5,7,True
56.8,198.85714285714286,182.5,219.5,7,True
56.9,185.14285714285714,146.5,212.0,7,True
57.0,221.14285714285714,198.0,235.0,7,True
57.1,180.0,158.5,206.5,7,True
57.2,154.28571428571428,124.5,158.5,7,True
57.3,178.28571428571428,123.5,232.0,7,True
57.4,168.0,125.0,204.0,7,True
57.5,181.71428571428572,133.0,219.5,7,True
57.6,178.28571428571428,133.0,219.5,7,True
57.7,180.0,141.5,219.5,7,True
57.8,166.28571428571428,140.5,201.5,7,True
57.9,149.14285714285714,124.5,164.5,7,True
58.0,140.57142857142858,117.5,150.0,7,True
58.1,164.57142857142858,125.0,195.5,7,True
58.2,150.85714285714286,130.5,172.0,7,True
58.3,210.85714285714286,157.5,261.5,7,True
58.4,214.28571428571428,179.0,247.5,7,True
58.5,197.14285714285714,121.0,264.0,7,True
58.6,192.0,121.5,238.5,7,True
58.7,192.0,121.5,243.5,7,True
