distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
61.0,109.66666666666667,103.5,116.75,99,120,6,True
61.1,103.66666666666667,100.0,105.75,89,120,6,True
61.2,103.66666666666667,100.0,105.75,89,120,6,True
61.3,93.66666666666667,91.5,104.5,60,106,6,True
61.4,93.66666666666667,91.5,104.5,60,106,6,True
61.5,93.66666666666667,91.5,104.5,60,106,6,True
61.6,99.42857142857143,94.0,105.5,60,134,7,True
61.7,98.5,91.5,105.25,60,134,6,True
61.8,83.5,74.25,93.25,60,106,4,True
61.9,83.5,74.25,93.25,60,106,4,True
62.0,96.5,74.25,112.25,60,146,4,True
62.1,108.5,99.25,122.25,79,129,4,True
62.12,108.5,99.25,122.25,79,129,4,True
