s_km,x,y,elev_m,thickness_m,vel_mean_md
17.0,632077.824672365,3986650.506172539,4544.4844,336.42993,0.19363156
17.1,632041.1830061189,3986743.5435559643,4537.092,337.12796,0.19409837
17.2,632005.5315134932,3986836.9682227126,4512.12,327.4055,0.18559457
17.3,631972.146799268,3986931.230945228,4515.2056,314.9867,0.1899824
17.4,631940.1682471863,3987025.9696079693,4500.8945,317.30756,0.19281407
17.5,631909.439008091,3987121.131122588,4491.4756,311.85278,0.19935255
17.6,631881.3114589889,3987217.091936554,4491.996,305.66086,0.19948107
17.7,631854.4051527856,3987313.393773138,4490.262,292.74487,0.2019558
17.8,631829.2040008443,3987410.1661965903,4488.8823,292.2362,0.20640866
17.9,631806.4103308019,3987507.527815833,4467.73,283.1797,0.20585603
18.0,631784.9548966335,3987605.18938621,4451.888,280.15094,0.203959
18.1,631765.5398312588,3987703.2865586285,4447.3774,279.7742,0.20774654
18.2,631748.4238474685,3987801.802735454,4444.575,286.77808,0.19772914
18.3,631731.547684189,3987900.3654715084,4440.2534,273.59534,0.18482229
18.4,631713.3770344408,3987998.7007525004,4428.066,272.66806,0.14974444
18.5,631693.7294633029,3988096.748557065,4419.9087,269.1944,0.13502453
18.6,631672.9077684475,3988194.5516360532,4425.922,261.81268,0.13430417
18.7,631650.755947489,3988292.066233614,4432.2627,266.17133,0.10127731
18.8,631626.5023849857,3988389.0804836284,4407.7163,269.1804,0.08626573
18.9,631600.4575700737,3988485.6234277436,4394.021,268.62814,0.07723464
19.0,631572.4764630503,3988581.6194911553,4392.094,263.7289,0.06788321
19.1,631542.2842166146,3988676.9423587853,4377.7427,265.01434,0.06549529
19.2,631509.5598310995,3988771.426609509,4366.1626,263.57483,0.057073556
19.3,631474.0941719589,3988864.922071626,4379.956,256.93967,0.05611389
19.4,631436.4370296343,3988957.5573579837,4365.4653,249.83792,0.06260521
19.5,631396.4604394152,3989049.215934554,4360.9653,240.26817,0.056203403
19.6,631354.0339789675,3989139.7662689434,4345.0767,228.94896,0.050254557
19.7,631309.0263632322,3989229.0605990174,4359.526,222.9457,0.051273324
19.8,631261.3074658081,3989316.9338465855,4352.2617,215.9018,0.047112625
19.9,631210.7508049288,3989403.202774407,4338.0044,213.6123,0.045357447
20.0,631157.2365148225,3989487.6655054693,4330.922,209.90703,0.04619562
20.1,631104.0063395111,3989572.2579197697,4315.2686,201.41025,0.04424566
20.2,631056.3531950752,3989660.12783673,4309.2695,188.16066,0.039972875
20.3,631013.308344436,3989750.3574149474,4297.623,174.38834,0.038803697
20.4,630974.063302715,3989842.315961808,4297.823,158.016,0.03725578
20.5,630937.9585020884,3989935.5677971537,4297.8984,155.28004,0.03569408
20.6,630905.2474456998,3990030.0664044977,4280.46,139.35753,0.035772774
20.7,630874.8929904875,3990125.337363268,4272.712,124.76393,0.033489577
20.8,630846.3787337908,3990221.1754225856,4252.907,114.606705,0.032765463
20.9,630819.6143474127,3990317.527213549,4240.6577,96.85645,0.032386124
21.0,630795.1509788767,3990414.4861080656,4240.341,86.93786,0.030355513
21.1,630770.8974163727,3990511.50035808,4223.556,58.070415,0.028749794
21.2,630746.6438538685,3990608.5146080945,4184.509,50.645325,0.028804842
21.3,630722.3902913649,3990705.528858109,4143.461,39.602802,0.030057888
21.4,630698.1367288622,3990802.543108124,4124.506,27.40081,0.03109871
21.435174419679143,630689.6056789994,3990836.6673075724,4124.506,27.40081,0.031004308
