s_km,x,y,elev_m,thickness_m,vel_mean_md
11.7,446800.35861147667,4049760.486288905,4452.4023,214.2687,1.1872928
11.8,446885.59771914914,4049708.3068992873,4441.7383,203.40912,1.1785027
11.9,446973.81468951056,4049661.3389692227,4416.783,208.1111,1.114349
12.0,447065.0034654138,4049620.422294023,4399.2744,220.6427,1.0855255
12.1,447159.0055527808,4049586.4372704555,4392.147,231.54129,1.0674812
12.2,447255.4758004119,4049560.2398582203,4375.0703,253.63594,1.0549427
12.3,447353.8702562187,4049542.575222899,4355.956,264.65976,1.0449895
12.4,447453.4684492799,4049533.984548042,4351.634,277.10544,1.0431297
12.5,447553.46402833704,4049534.249878274,4353.487,280.30432,1.0427624
12.6,447653.3803898548,4049538.1185672204,4351.631,284.9805,1.0404981
12.7,447753.01918679726,4049546.3901325148,4350.536,284.49814,1.0404055
12.8,447852.0468583312,4049560.0750042032,4346.1953,279.4672,1.054468
12.9,447949.91356442194,4049580.4412396466,4340.541,273.00128,1.0773954
13.0,448044.8803455029,4049611.519746318,4334.2515,258.8079,1.1027579
13.1,448135.9801676343,4049652.50301048,4329.264,243.20026,1.1260166
13.2,448230.6331352077,4049684.523252195,4305.8926,227.13683,1.1361564
13.3,448328.2214609665,4049706.104104642,4288.5493,221.92793,1.1092222
13.4,448427.1727525773,4049720.330928566,4270.5864,221.8645,1.0643337
13.5,448526.76745541696,4049729.07478619,4256.7363,226.37585,1.0198807
13.6,448626.6621909776,4049733.3564836965,4237.886,239.02957,0.9419715
13.7,448726.6517261446,4049733.9845480425,4232.453,255.90747,0.88550806
13.8,448826.5568967357,4049730.0626395554,4228.0015,268.9736,0.81026155
13.9,448926.12071877095,4049720.922888301,4219.567,278.55237,0.76137453
14.0,449025.0071422431,4049706.1306310087,4217.349,286.10474,0.69737947
14.1,449122.6807908167,4049684.7688065274,4213.443,294.8193,0.68291986
14.2,449218.6401515173,4049656.745152989,4204.8345,288.12238,0.6817472
14.3,449312.3291134572,4049621.9180513625,4197.822,288.22037,0.6507372
14.4,449403.1369034574,4049580.168156996,4191.8945,283.70038,0.64645576
14.5,449490.83557021775,4049532.18800584,4186.077,291.32782,0.6619284
14.6,449575.623011879,4049479.208458112,4172.3315,292.02316,0.7006382
14.7,449657.68236365856,4049422.079318188,4165.6895,309.22668,0.6748791
14.8,449737.23370496096,4049361.5002529663,4153.361,322.0635,0.6535617
14.9,449814.5084385152,4049298.0422847467,4138.246,329.51358,0.63465166
15.0,449889.7335591209,4049232.1694922578,4134.899,342.6447,0.62060016
15.1,449963.1227992411,4049164.2587071396,4126.3545,341.76825,0.6073573
15.2,450034.8722919397,4049094.6163774664,4125.274,348.02655,0.5900166
15.3,450107.4018330942,4049025.954381435,4124.603,350.12616,0.59583056
15.4,450186.1144135317,4048964.296492183,4120.9863,351.62003,0.6349668
15.5,450271.63419668685,4048912.4663205734,4121.434,351.6222,0.61560357
15.6,450361.7417607064,4048869.359837352,4120.4775,345.57962,0.60403335
15.7,450455.4046552458,4048834.8054320794,4116.2104,337.9097,0.64551175
15.8,450551.7243015631,4048808.4503149167,4113.5493,334.96255,0.6496669
15.9,450649.9166324588,4048789.678733057,4110.623,334.96255,0.64870167
16.0,450749.48675405805,4048780.416396165,4107.948,334.05505,0.6480648
16.1,450849.3622856226,4048777.734548043,4099.8613,336.1731,0.6354875
16.2,450949.26260254666,4048780.1310881404,4095.3,331.80606,0.6454944
