distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
28.7,145.5,128.25,168.5,8,True
28.8,156.0,150.0,165.75,8,True
28.9,144.0,133.5,156.75,8,True
29.0,148.5,134.75,156.75,8,True
29.1,147.0,133.5,165.75,8,True
29.2,145.5,133.5,157.5,8,True
29.3,144.0,133.5,156.75,8,True
29.4,141.0,133.5,150.0,8,True
29.5,136.5,131.25,138.75,8,True
29.6,151.5,133.5,155.25,8,True
29.7,157.5,142.5,165.25,8,True
29.8,157.5,142.5,165.25,8,True
29.9,142.5,126.25,155.75,8,True
30.0,147.0,127.5,155.75,8,True
30.1,147.0,127.5,155.75,8,True
30.2,160.5,134.25,179.75,8,True
30.3,160.5,134.25,179.75,8,True
30.4,147.0,131.25,163.25,8,True
30.5,153.0,134.25,171.25,8,True
30.6,148.5,134.25,155.75,8,True
30.7,148.5,132.0,155.75,8,True
30.8,150.0,141.0,155.75,8,True
30.9,147.0,119.25,157.75,8,True
31.0,147.0,119.25,157.75,8,True
31.1,138.0,116.5,149.5,8,True
31.2,148.5,129.0,153.0,8,True
31.3,145.5,129.0,153.0,8,True
31.4,148.5,119.5,161.25,8,True
31.5,148.5,119.5,161.25,8,True
31.6,141.0,119.5,153.0,8,True
31.7,138.0,119.25,155.25,8,True
31.8,136.5,119.25,151.75,8,True
31.9,154.5,140.25,157.5,8,True
32.0,138.0,121.5,151.75,8,True
32.1,145.5,136.5,155.0,8,True
32.2,147.0,136.5,157.5,8,True
32.3,133.5,121.5,150.25,8,True
32.4,138.0,122.75,150.25,8,True
32.5,130.5,122.25,141.5,8,True
32.6,130.5,122.25,141.5,8,True
32.7,150.0,122.25,154.25,8,True
32.8,162.0,118.75,177.25,8,True
32.9,168.0,135.75,177.25,8,True
33.0,153.0,129.75,149.5,8,True
33.1,153.0,129.75,149.5,8,True
33.2,150.0,129.75,151.75,8,True
33.3,156.0,135.75,155.25,8,True
33.4,156.0,135.75,155.25,8,True
33.5,138.0,129.5,151.5,8,True
33.6,142.5,131.75,153.25,8,True
33.7,138.0,127.25,149.5,8,True
33.8,138.0,127.25,149.5,8,True
33.9,136.5,122.25,150.25,8,True
34.0,133.5,116.5,154.25,8,True
34.1,145.5,129.0,161.75,8,True
34.2,153.0,129.0,163.75,8,True
34.3,132.0,119.25,136.25,8,True
34.4,147.0,138.75,154.5,8,True
34.5,147.0,138.75,154.5,8,True
34.6,145.5,128.25,144.75,8,True
34.7,145.5,129.75,157.25,8,True
34.8,144.0,132.0,155.75,8,True
34.9,138.0,129.75,153.25,8,True
35.0,135.0,129.75,142.5,8,True
35.1,144.0,135.75,153.25,8,True
35.2,150.0,137.25,155.75,8,True
35.3,142.5,126.0,153.25,8,True
35.4,147.0,140.75,155.75,8,True
35.5,144.0,140.25,157.5,8,True
35.6,144.0,140.25,157.5,8,True
35.7,145.5,128.0,155.25,8,True
35.8,157.5,131.5,166.5,8,True
35.9,154.5,129.0,172.5,8,True
36.0,147.0,122.25,157.5,8,True
36.1,132.0,122.25,143.0,8,True
36.2,132.0,122.25,143.0,8,True
36.3,135.0,129.0,146.75,8,True
36.4,144.0,133.5,155.5,8,True
36.5,156.0,132.0,155.5,8,True
36.6,141.0,129.5,149.5,8,True
36.7,139.5,133.5,143.5,8,True
36.8,162.0,134.75,178.5,8,True
36.9,157.5,133.5,178.5,8,True
37.0,162.0,134.75,178.5,8,True
37.1,141.0,129.75,153.0,8,True
37.2,145.5,129.75,167.5,8,True
37.3,142.5,129.75,156.25,8,True
37.4,126.0,115.5,135.25,8,True
37.5,126.0,115.5,135.25,8,True
37.6,139.5,128.5,147.5,8,True
37.7,154.5,128.5,180.75,8,True
37.8,135.0,114.75,149.5,8,True
37.9,135.0,121.75,149.5,8,True
38.0,135.0,128.5,149.5,8,True
38.1,130.5,107.5,147.5,8,True
38.2,133.5,126.0,146.25,8,True
38.3,141.0,129.5,151.5,8,True
38.4,151.5,140.5,170.5,8,True
38.5,147.0,139.5,155.25,8,True
38.6,141.0,133.5,149.5,8,True
38.7,141.0,133.5,149.5,8,True
38.8,135.0,118.5,153.5,8,True
38.9,141.0,130.5,150.5,8,True
39.0,159.0,142.75,165.25,8,True
39.1,162.0,146.25,163.0,8,True
39.2,148.5,138.0,159.5,8,True
39.3,148.5,138.0,159.5,8,True
39.4,148.5,134.25,159.5,8,True
39.5,147.0,134.25,156.5,8,True
39.6,151.5,137.25,163.0,8,True
39.7,147.0,129.5,161.5,8,True
39.8,148.5,137.25,156.25,8,True
39.9,150.0,133.0,170.5,8,True
40.0,148.5,132.25,170.5,8,True
40.1,156.0,132.25,178.5,8,True
40.2,153.0,125.75,178.5,8,True
40.3,148.5,132.25,170.5,8,True
40.4,151.5,138.0,170.5,8,True
40.5,145.5,130.75,160.5,8,True
40.6,144.0,130.75,153.75,8,True
40.7,147.0,119.5,153.75,8,True
40.8,139.5,121.75,152.75,8,True
40.9,138.0,119.25,152.75,8,True
41.0,138.0,119.25,152.75,8,True
41.1,153.0,137.25,168.25,8,True
41.2,147.0,133.5,158.25,8,True
41.3,147.0,133.5,158.25,8,True
41.4,145.5,129.75,158.25,8,True
41.5,148.5,137.25,158.25,8,True
41.6,153.0,143.25,167.5,8,True
41.7,157.5,148.5,167.5,8,True
41.8,157.5,148.5,167.5,8,True
41.9,151.5,134.25,167.5,8,True
42.0,148.5,134.75,158.25,8,True
42.1,148.5,134.75,158.25,8,True
42.2,144.0,129.75,156.5,8,True
42.3,156.0,144.75,175.75,8,True
42.4,153.0,143.25,171.25,8,True
42.5,153.0,143.25,171.25,8,True
42.6,145.5,133.5,152.25,8,True
42.7,153.0,143.25,167.5,8,True
42.8,154.5,143.75,167.5,8,True
42.9,142.5,129.5,152.25,8,True
43.0,150.0,142.5,160.75,8,True
43.1,150.0,142.5,160.75,8,True
43.2,147.0,142.5,152.25,8,True
43.3,150.0,142.5,160.75,8,True
43.4,150.0,142.5,160.75,8,True
43.5,150.0,142.5,160.75,8,True
43.6,145.5,129.5,160.75,8,True
43.7,145.5,134.25,159.5,8,True
43.8,147.0,134.25,160.75,8,True
43.9,145.5,129.5,160.75,8,True
44.0,156.0,143.25,175.75,8,True
44.1,139.5,121.5,149.5,8,True
44.2,141.0,129.0,152.75,8,True
44.3,156.0,135.75,163.0,8,True
44.4,148.5,135.75,154.75,8,True
44.5,160.5,133.5,180.0,8,True
44.6,144.0,122.25,143.75,8,True
44.7,153.0,135.75,158.25,8,True
44.8,147.0,130.25,148.75,8,True
44.9,147.0,144.25,156.75,8,True
45.0,150.0,134.25,159.75,8,True
45.1,162.0,153.5,172.0,8,True
45.2,151.5,136.5,168.5,8,True
45.3,147.0,129.5,166.5,8,True
45.4,141.0,122.25,162.25,8,True
45.5,144.0,123.75,172.0,8,True
45.6,159.0,140.0,175.75,8,True
45.7,142.5,121.5,172.75,8,True
45.8,142.5,121.5,172.75,8,True
45.9,136.5,121.5,147.25,8,True
46.0,138.0,129.5,139.5,8,True
46.1,171.0,131.75,207.25,8,True
46.2,166.5,129.75,180.25,8,True
46.3,160.5,135.75,184.5,8,True
46.4,160.5,145.0,154.5,8,True
46.5,148.5,137.25,150.25,8,True
46.6,147.0,134.25,150.25,8,True
46.7,150.0,134.25,158.0,8,True
46.8,156.0,134.25,174.75,8,True
46.9,154.5,129.0,173.25,8,True
47.0,163.5,150.5,178.5,8,True
47.1,154.5,137.25,172.0,8,True
47.2,138.0,121.5,153.0,8,True
47.3,144.0,129.5,153.0,8,True
47.4,154.5,132.0,175.75,8,True
47.5,168.0,144.75,171.25,8,True
47.6,171.0,132.0,186.0,8,True
