distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
35.4,154.5,86.25,213.75,8,True
35.5,142.5,93.75,174.0,8,True
35.6,159.0,117.0,190.5,8,True
35.7,159.0,117.0,190.5,8,True
35.8,166.5,117.0,204.0,8,True
35.9,169.5,117.0,217.25,8,True
36.0,169.5,117.0,217.25,8,True
36.1,159.0,105.75,217.25,8,True
36.2,169.5,111.75,213.75,8,True
36.3,174.0,121.5,227.25,8,True
36.4,174.0,124.5,227.25,8,True
36.5,168.0,85.0,261.25,8,True
36.6,177.0,84.5,236.25,8,True
36.7,177.0,84.5,236.25,8,True
36.8,199.5,173.75,236.25,8,True
36.9,162.0,90.25,228.0,8,True
37.0,174.0,90.25,231.5,8,True
37.1,174.0,120.25,228.0,8,True
37.2,145.5,84.25,188.25,8,True
37.3,181.5,117.25,236.25,8,True
37.4,199.5,142.5,261.25,8,True
37.5,150.0,103.75,186.0,8,True
37.6,195.0,105.25,266.0,8,True
37.7,214.5,180.0,266.0,8,True
37.8,214.5,142.5,278.75,8,True
37.9,172.5,108.25,247.5,8,True
38.0,171.0,121.25,235.75,8,True
38.1,183.0,115.5,235.75,8,True
38.2,183.0,115.5,235.75,8,True
38.26,192.0,132.5,266.0,8,True
