distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
45.1,156.0,122.5,171.5,7,True
45.2,186.85714285714286,148.5,238.0,7,True
45.3,180.0,125.0,227.0,7,True
45.4,154.28571428571428,125.0,184.0,7,True
45.5,169.71428571428572,162.0,194.5,7,True
45.6,135.42857142857142,104.5,157.5,7,True
45.7,178.28571428571428,147.5,215.0,7,True
45.8,147.42857142857142,90.0,196.5,7,True
45.9,171.42857142857142,106.0,226.5,7,True
46.0,162.85714285714286,129.5,190.5,7,True
46.1,188.57142857142858,155.5,224.5,7,True
46.2,173.14285714285714,150.0,173.0,7,True
46.3,192.0,156.5,236.0,7,True
46.4,197.14285714285714,163.5,238.5,7,True
46.5,188.57142857142858,132.5,247.0,7,True
46.6,210.85714285714286,174.0,239.0,7,True
46.7,166.28571428571428,137.0,203.0,7,True
46.8,188.57142857142858,121.0,265.5,7,True
46.9,216.0,185.0,272.5,7,True
47.0,204.0,144.0,272.5,7,True
47.1,181.71428571428572,150.0,228.0,7,True
47.2,183.42857142857142,149.0,226.5,7,True
47.3,198.85714285714286,159.5,243.5,7,True
47.4,216.0,178.5,265.5,7,True
47.5,178.28571428571428,131.5,220.0,7,True
47.6,156.0,103.5,197.5,7,True
47.7,128.57142857142858,75.5,140.5,7,True
47.8,171.42857142857142,101.5,251.0,7,True
47.9,156.0,120.0,184.5,7,True
48.0,171.42857142857142,120.0,213.5,7,True
48.1,185.14285714285714,117.5,272.5,7,True
48.2,197.14285714285714,130.5,251.0,7,True
48.3,149.14285714285714,120.0,156.0,7,True
48.4,162.85714285714286,120.0,200.0,7,True
48.5,202.28571428571428,139.0,264.0,7,True
48.6,174.85714285714286,83.0,248.5,7,True
48.7,154.28571428571428,131.5,170.5,7,True
48.8,178.28571428571428,139.5,223.0,7,True
48.9,180.0,144.0,219.5,7,True
49.0,161.14285714285714,134.5,163.5,7,True
49.1,142.28571428571428,103.0,155.0,7,True
49.2,192.0,124.0,248.5,7,True
49.3,140.57142857142858,93.5,162.0,7,True
49.4,180.0,101.0,245.0,7,True
49.5,176.57142857142858,85.5,280.5,7,True
49.6,214.28571428571428,158.0,275.0,7,True
49.7,156.0,88.0,217.0,7,True
49.8,176.57142857142858,127.0,219.5,7,True
49.9,180.0,134.5,218.5,7,True
50.0,154.28571428571428,128.5,156.0,7,True
50.1,157.71428571428572,87.5,233.0,7,True
50.2,166.28571428571428,115.0,210.5,7,True
50.3,156.0,121.0,191.0,7,True
50.4,144.0,101.5,161.0,7,True
50.5,174.85714285714286,104.5,256.5,7,True
50.6,133.71428571428572,99.5,168.0,7,True
50.7,157.71428571428572,91.5,218.0,7,True
50.8,135.42857142857142,111.5,172.0,7,True
50.9,173.14285714285714,142.5,210.0,7,True
51.0,169.71428571428572,131.5,210.5,7,True
51.1,174.85714285714286,115.0,216.5,7,True
51.2,162.85714285714286,127.0,178.5,7,True
51.3,132.0,117.5,133.5,7,True
51.4,152.57142857142858,139.5,170.5,7,True
51.5,120.0,90.0,149.0,7,True
51.6,130.28571428571428,111.5,153.5,7,True
51.7,190.28571428571428,150.0,229.5,7,True
51.8,190.28571428571428,150.0,229.5,7,True
51.9,147.42857142857142,108.0,172.5,7,True
52.0,128.57142857142858,101.5,154.0,7,True
52.1,132.0,99.5,157.5,7,True
52.2,150.85714285714286,120.0,175.0,7,True
52.3,133.71428571428572,123.5,144.0,7,True
52.4,133.71428571428572,123.5,144.0,7,True
52.5,154.28571428571428,139.0,175.0,7,True
52.6,164.57142857142858,139.0,172.5,7,True
52.7,144.0,125.5,164.5,7,True
52.8,140.57142857142858,132.0,156.0,7,True
52.9,140.57142857142858,115.5,156.0,7,True
53.0,138.85714285714286,113.0,156.0,7,True
53.1,116.57142857142857,98.0,140.5,7,True
53.2,162.85714285714286,98.0,218.5,7,True
53.3,130.28571428571428,118.5,143.0,7,True
53.4,166.28571428571428,114.0,210.5,7,True
53.5,181.71428571428572,124.5,252.5,7,True
53.6,169.71428571428572,135.5,196.0,7,True
53.7,142.28571428571428,130.5,154.0,7,True
53.8,135.42857142857142,115.0,154.0,7,True
53.9,130.28571428571428,106.5,154.0,7,True
54.0,154.28571428571428,128.0,165.5,7,True
54.1,161.14285714285714,104.0,206.5,7,True
54.2,120.0,106.5,130.5,7,True
54.3,120.0,106.5,130.5,7,True
54.4,145.71428571428572,116.5,148.0,7,True
54.5,154.28571428571428,131.0,169.5,7,True
54.6,162.85714285714286,125.0,169.5,7,True
54.7,150.85714285714286,110.5,169.5,7,True
54.8,162.85714285714286,124.0,172.5,7,True
54.9,185.14285714285714,146.0,240.0,7,True
55.0,168.0,126.0,178.5,7,True
55.1,140.57142857142858,109.5,172.5,7,True
55.2,183.42857142857142,133.0,223.0,7,True
55.3,152.57142857142858,115.0,157.0,7,True
55.4,150.85714285714286,120.5,152.5,7,True
55.5,193.71428571428572,114.0,285.5,7,True
55.6,156.0,131.0,153.5,7,True
55.7,171.42857142857142,109.5,212.5,7,True
55.8,154.28571428571428,123.5,169.5,7,True
55.9,145.71428571428572,114.0,156.0,7,True
56.0,168.0,110.5,218.0,7,True
56.1,128.57142857142858,87.5,144.0,7,True
56.2,176.57142857142858,100.5,258.5,7,True
56.3,198.85714285714286,131.5,246.5,7,True
56.4,130.28571428571428,90.0,146.5,7,True
56.5,111.42857142857143,96.0,124.5,7,True
56.6,168.0,131.5,198.5,7,True
56.7,169.71428571428572,106.5,225.5,7,True
56.8,161.14285714285714,132.0,163.5,7,True
56.9,154.28571428571428,111.5,165.5,7,True
57.0,147.42857142857142,109.5,163.5,7,True
57.1,193.71428571428572,144.0,273.5,7,True
57.2,150.85714285714286,88.5,208.0,7,True
57.3,147.42857142857142,108.0,154.0,7,True
57.4,149.14285714285714,104.5,169.0,7,True
57.5,157.71428571428572,91.0,223.5,7,True
57.6,204.0,168.0,239.0,7,True
57.7,161.14285714285714,102.5,218.5,7,True
57.8,181.71428571428572,130.5,238.5,7,True
57.9,140.57142857142858,111.5,160.0,7,True
58.0,140.57142857142858,104.0,160.0,7,True
58.1,142.28571428571428,130.5,151.0,7,True
58.2,152.57142857142858,112.0,193.0,7,True
58.3,142.28571428571428,115.5,152.0,7,True
58.4,161.14285714285714,118.5,208.5,7,True
58.5,152.57142857142858,122.5,166.5,7,True
58.6,156.0,127.0,189.5,7,True
58.7,168.0,144.0,191.0,7,True
58.8,152.57142857142858,123.5,191.0,7,True
58.9,161.14285714285714,135.5,186.0,7,True
59.0,154.28571428571428,129.5,183.5,7,True
59.1,144.0,127.0,154.0,7,True
59.2,140.57142857142858,121.0,158.5,7,True
59.3,133.71428571428572,110.0,146.5,7,True
59.4,120.0,98.5,143.5,7,True
59.5,144.0,125.0,157.0,7,True
59.6,138.85714285714286,124.5,146.5,7,True
59.7,118.28571428571429,104.5,128.5,7,True
59.8,123.42857142857143,112.0,140.0,7,True
59.9,128.57142857142858,111.5,149.0,7,True
60.0,145.71428571428572,123.5,154.0,7,True
60.1,137.14285714285714,120.0,153.5,7,True
60.2,116.57142857142857,105.5,124.0,7,True
60.3,114.85714285714286,103.0,124.0,7,True
60.4,114.85714285714286,110.5,122.5,7,True
60.5,126.85714285714286,104.5,131.5,7,True
60.6,125.14285714285714,104.5,143.0,7,True
60.7,140.57142857142858,122.0,146.5,7,True
60.8,144.0,118.5,163.5,7,True
60.9,154.28571428571428,144.0,179.0,7,True
61.0,138.85714285714286,112.5,163.5,7,True
61.1,166.28571428571428,153.5,178.0,7,True
61.2,150.85714285714286,131.5,178.0,7,True
61.3,154.28571428571428,128.0,188.5,7,True
61.4,174.85714285714286,160.5,201.5,7,True
61.5,149.14285714285714,108.0,187.0,7,True
61.6,164.57142857142858,160.5,196.5,7,True
61.7,149.14285714285714,122.0,181.5,7,True
61.8,142.28571428571428,101.0,183.5,7,True
61.9,150.85714285714286,118.5,186.0,7,True
62.0,147.42857142857142,110.0,182.5,7,True
62.1,135.42857142857142,111.5,151.0,7,True
62.2,142.28571428571428,114.5,169.0,7,True
62.3,156.0,126.0,182.5,7,True
62.4,156.0,126.0,182.5,7,True
62.5,149.14285714285714,124.5,166.0,7,True
62.6,166.28571428571428,151.0,208.5,7,True
62.7,140.57142857142858,125.0,150.0,7,True
62.8,130.28571428571428,112.5,134.5,7,True
62.9,152.57142857142858,105.5,205.5,7,True
63.0,144.0,119.0,168.0,7,True
63.1,157.71428571428572,113.5,206.5,7,True
63.2,156.0,113.5,209.0,7,True
63.3,140.57142857142858,102.0,184.0,7,True
63.4,147.42857142857142,105.5,184.0,7,True
63.5,135.42857142857142,101.0,163.0,7,True
63.6,145.71428571428572,104.0,195.5,7,True
63.7,169.71428571428572,137.5,207.5,7,True
63.8,180.0,159.5,211.0,7,True
63.9,171.42857142857142,140.0,206.5,7,True
64.0,162.85714285714286,137.0,187.0,7,True
64.1,159.42857142857142,137.0,181.5,7,True
64.2,173.14285714285714,152.0,200.5,7,True
64.3,132.0,106.5,159.5,7,True
64.4,154.28571428571428,106.5,205.5,7,True
64.5,126.85714285714286,101.5,150.0,7,True
64.6,147.42857142857142,107.0,200.5,7,True
64.7,149.14285714285714,116.5,176.0,7,True
64.8,166.28571428571428,141.5,185.0,7,True
64.9,149.14285714285714,130.0,183.5,7,True
65.0,150.85714285714286,134.5,163.5,7,True
65.1,173.14285714285714,131.0,199.0,7,True
65.2,219.42857142857142,207.5,244.0,7,True
65.3,174.85714285714286,125.0,224.5,7,True
65.4,186.85714285714286,122.0,260.5,7,True
65.5,197.14285714285714,157.0,242.5,7,True
65.6,176.57142857142858,114.0,221.0,7,True
65.7,149.14285714285714,97.0,186.5,7,True
65.8,192.0,160.5,228.5,7,True
65.9,171.42857142857142,132.0,212.5,7,True
66.0,190.28571428571428,163.5,232.5,7,True
66.1,188.57142857142858,173.5,216.5,7,True
66.2,200.57142857142858,170.5,233.0,7,True
66.3,233.14285714285714,201.5,266.0,7,True
66.4,233.14285714285714,191.5,272.5,7,True
66.5,221.14285714285714,198.5,274.5,7,True
66.6,216.0,162.5,279.5,7,True
