s_km,x,y,elev_m,thickness_m,vel_mean_md
7.4,470181.25305711094,4035757.155696414,5794.867,87.92682,0.818857
7.5,470267.0023496819,4035808.6052719573,5741.3477,85.044876,0.83835775
7.6,470348.2853074091,4035866.784433758,5732.2905,81.96012,0.8728327
7.7,470425.77819563803,4035929.843165669,5674.0107,79.178345,0.9076513
7.8,470502.3536131842,4035994.059852872,5618.9614,80.338,0.94788647
7.9,470582.64463335904,4036053.669852698,5602.133,81.55777,0.96899664
8.0,470667.6162696166,4036106.378620056,5531.8843,82.541145,0.96176475
8.1,470755.8748294353,4036153.2245923798,5518.615,85.89797,0.937387
8.2,470847.2179766022,4036193.6589635788,5404.8125,88.077194,0.89086294
8.3,470941.31467330805,4036227.232294172,5373.236,89.20669,0.8743386
8.4,471037.72341358766,4036253.644065998,5351.927,93.50714,0.8748858
8.5,471136.06873244676,4036271.7603089446,5301.7607,95.88011,0.8804705
8.6,471235.52955770737,4036281.7149708457,5255.782,98.8088,0.87686616
8.7,471335.39571453736,4036284.70375523,5242.283,103.80115,0.8593685
8.8,471435.3796888728,4036285.8578256117,5225.111,106.42364,0.84768426
8.9,471535.29580758244,4036289.638921009,5190.7344,113.92821,0.8322705
9.0,471634.99316480075,4036297.1494705514,5163.515,116.77974,0.83428925
9.1,471734.1009548247,4036310.165055178,5136.097,119.96025,0.82297426
9.2,471831.6750902157,4036331.706980884,5086.6772,128.09624,0.8638019
9.3,471921.34428644227,4036374.714886535,5052.8145,136.69537,0.8677738
9.4,472008.1588708222,4036419.73453891,5030.368,168.84119,0.8194992
9.5,472106.3911883145,4036438.387053251,5009.034,206.72307,0.8227529
9.6,472205.70624874684,4036450.071178007,4976.4336,239.05235,0.80763865
9.7,472305.31383188197,4036458.7023238773,4971.7485,269.01978,0.8377595
9.8,472405.0437034745,4036466.0378261455,4967.6006,294.16208,0.86646354
9.9,472504.9389792196,4036470.6131822867,4964.0054,315.31766,0.8182274
10.0,472604.8342549646,4036475.188538428,4963.2676,321.63977,0.84256476
10.1,472704.79836337914,4036477.8457086906,4963.6846,320.7354,0.84183717
10.2,472804.7646479365,4036480.442235562,4966.618,311.53275,0.83172596
10.3,472904.74630117655,4036482.214073264,4964.757,300.02795,0.8263386
10.4,473004.7399179262,4036483.3439446394,4962.3516,283.57135,0.83199465
10.5,473104.73353467585,4036484.473816015,4949.986,263.82474,0.868944
10.6,473204.73223562574,4036484.7037552292,4941.3037,242.83939,0.91015863
10.7,473304.73223562574,4036484.7037552292,4924.8496,230.49629,0.9808314
10.8,473404.73223562574,4036484.7037552297,4907.762,220.27484,1.1070082
10.9,473504.7063443271,4036486.568288263,4903.0986,198.10887,1.2271557
11.0,473604.6677863924,4036489.3449949874,4899.5605,162.34311,1.3514643
11.1,473704.62922845763,4036492.1217017113,4863.863,138.57245,1.5187571
11.2,473804.4566791547,4036497.867725481,4842.257,121.024086,1.6478542
11.3,473904.26193700306,4036504.105554096,4823.7573,116.825005,1.7678102
11.4,474003.93504152336,4036511.9021716276,4767.2334,116.71909,1.9678441
11.5,474103.36595691537,4036522.5554839913,4737.634,118.47607,2.1080744
11.6,474202.6757630211,4036534.0941898767,4718.195,120.84502,2.1848423
11.7,474301.3151554043,4036550.5340886074,4654.9165,121.59794,2.2464595
11.8,474399.5447768736,4036568.9441606635,4636.397,132.97691,2.2592638
11.9,474496.55902688805,4036593.1977231675,4617.511,149.84293,2.2736437
12.0,474591.4039612462,4036624.417807521,4588.4004,166.06328,2.3192654
12.1,474682.8128074287,4036664.212719067,4578.186,160.23221,2.3792624
12.2,474765.7249736342,4036719.0955737284,4557.339,151.8755,2.447443
12.3,474837.34618225595,4036788.8595553157,4545.574,135.08693,2.5231967
12.4,474912.1089826739,4036855.238208638,4515.627,126.56612,2.5492659
12.5,474990.1984491235,4036917.6681080707,4477.0845,117.49194,2.7845564
12.6,475072.083544368,4036975.016498498,4456.377,115.2886,2.9419487
12.7,475157.94154436735,4037026.213369308,4402.169,119.01132,2.7890854
12.8,475247.35382490826,4037070.907323371,4377.8037,123.23743,2.1603703
12.9,475340.9617898245,4037105.8407310043,4306.4844,129.09985,1.6961974
13.0,475437.5953696661,4037131.3411893523,4292.878,136.09996,1.3035356
13.1,475535.8220247275,4037149.917353435,4280.424,162.12962,1.25
13.2,475634.9079091578,4037163.2755994825,4257.0186,182.35695,1.2075449
13.3,475734.4547212034,4037172.6498894636,4245.3936,197.15048,1.1867336
13.4,475834.2452616798,4037178.935971363,4232.633,208.76184,1.1273652
13.5,475934.1609813221,4037182.791019283,4210.142,217.95543,1.0569432
13.6,476034.137658742,4037184.7037552292,4198.675,226.49355,1.0004005
13.7,476134.137658742,4037184.70375523,4188.0312,247.25325,0.9237469
13.8,476234.08410378045,4037181.7037213496,4169.439,271.3797,0.87354845
