distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
10.3,137.0,137.0,137.0,137,137,1,True
10.4,112.66666666666667,100.5,122.5,93,137,3,True
10.5,112.66666666666667,100.5,122.5,93,137,3,True
10.6,137.0,137.0,137.0,137,137,1,True
10.7,122.5,115.25,129.75,108,137,2,True
10.8,146.0,146.0,146.0,146,146,1,True
10.9,111.66666666666667,94.5,131.5,72,146,3,True
11.0,82.5,77.25,87.75,72,93,2,True
11.1,99.5,87.75,111.25,72,127,4,True
11.2,99.5,87.75,111.25,72,127,4,True
11.3,87.2,69.0,106.0,67,122,5,True
11.4,67.5,65.75,69.75,62,72,4,True
11.5,86.66666666666667,68.25,102.75,62,120,6,True
11.6,86.66666666666667,68.25,102.75,62,120,6,True
11.7,98.8,72.0,106.0,67,156,5,True
