s_km,x,y,elev_m,thickness_m,vel_mean_md
17.8,506823.3331329653,4028765.491982685,3956.786,318.60242,0.17419636
17.9,506780.5493256879,4028855.8164339024,3949.3916,293.86044,0.16762356
18.0,506746.37501937896,4028949.7957762512,3943.5059,292.07452,0.15966786
18.1,506712.20071306993,4029043.7751185996,3931.5664,290.6717,0.1565639
18.2,506687.2808476366,4029140.576844025,3922.2346,262.8475,0.15510409
18.3,506663.19401183963,4029237.6326235603,3911.1758,262.7122,0.155918
18.4,506646.32540224073,4029336.088535497,3892.3474,260.03024,0.1269962
18.5,506632.3785500563,4029435.1111860075,3871.4893,266.06116,0.13433023
18.6,506623.08187627443,4029534.5551701337,3857.147,283.73465,0.124776915
18.7,506619.0036393229,4029634.471975444,3847.6746,288.24286,0.122374795
18.8,506616.5348038677,4029734.379293722,3843.9836,293.99387,0.122443885
18.9,506621.7906871797,4029834.241076655,3840.0884,297.94684,0.124460526
19.0,506627.0465704917,4029934.102859589,3833.6099,325.86438,0.12855065
19.1,506630.39660658233,4030034.0420116065,3820.3062,333.44595,0.13092458
19.2,506633.2525839723,4030134.0012202524,3815.1287,341.94907,0.1328702
19.3,506634.37857743906,4030233.985137913,3807.311,342.4074,0.13401029
19.4,506634.3785774392,4030333.985137913,3802.2239,340.0921,0.1313379
19.5,506632.29105449957,4030433.949156831,3794.8176,333.83234,0.124860734
19.6,506628.84482691536,4030533.889756766,3786.2207,328.44983,0.116634935
19.7,506622.05295539205,4030633.644078193,3779.3186,319.58334,0.113314174
19.8,506613.5285799372,4030733.260972432,3773.0664,330.8399,0.11201674
19.9,506600.59466153034,4030832.4210135504,3763.387,339.9062,0.11767121
20.0,506582.9016372468,4030930.795692547,3758.4136,336.09845,0.112613715
20.1,506559.52161034924,4031027.924679691,3753.3867,326.10242,0.11697829
20.2,506527.6123332639,4031122.5322279925,3732.061,322.28772,0.12384935
20.3,506491.4936380965,4031215.673899073,3729.9414,312.29388,0.13194014
