s_km,x,y,elev_m,thickness_m,vel_mean_md
15.5,615060.6875308511,3973441.1829135185,4730.307,401.399,0.400909
15.6,615149.4092109746,3973487.318187183,4726.139,399.6876,0.39721757
15.7,615238.0436907102,3973533.6170702833,4721.5703,396.80853,0.38892448
15.8,615325.8094491875,3973581.545888743,4710.695,396.8064,0.3848661
15.9,615413.5752076647,3973629.474707202,4706.4136,400.07596,0.3765071
16.0,615500.6998381135,3973678.5466933777,4702.325,401.72775,0.37556392
16.1,615587.3620838008,3973728.4431378646,4696.4927,398.89215,0.36602637
16.2,615673.7664452912,3973778.77473439,4694.2,399.91644,0.3492056
16.3,615759.146062871,3973830.8354768157,4689.9688,408.9925,0.3319407
16.4,615844.5256804507,3973882.896219242,4687.74,430.9415,0.3227179
16.5,615928.478604764,3973937.224199907,4678.063,444.9253,0.31893343
16.6,616012.356570936,3973991.671300756,4674.9546,454.5676,0.31214792
16.7,616094.7704505887,3974048.297314607,4667.303,433.0338,0.30314466
16.8,616176.8769057352,3974105.38085009,4661.989,415.16696,0.29307756
16.9,616257.2385969773,3974164.880075281,4656.401,406.0819,0.289409
17.0,616337.2385969775,3974224.880075281,4648.7485,399.13766,0.28657562
17.1,616413.7482339724,3974289.25972104,4643.4673,391.32635,0.29013538
17.2,616489.7272296188,3974354.2542532748,4644.3833,402.1149,0.29603097
17.3,616562.1009841154,3974423.2617866322,4634.6396,403.18015,0.3056761
17.4,616633.4843745942,3974493.2479740335,4629.38,410.42584,0.3097739
17.5,616701.6262273863,3974566.4373714766,4623.2266,413.2552,0.3147483
17.6,616768.0904364715,3974641.0983923217,4615.4487,412.9852,0.3123047
17.7,616831.7785811712,3974718.1945674843,4612.0117,422.8733,0.31545115
17.8,616893.0986698242,3974797.1329716635,4608.983,420.49545,0.31560817
17.9,616952.1628833117,3974877.826333752,4608.983,417.89465,0.32011846
18.0,617008.2230942795,3974960.5884543303,4598.9478,410.44437,0.3182228
18.1,617062.548222095,3975044.5454700454,4591.81,398.70264,0.31896204
18.2,617113.3435002617,3975130.648348384,4585.429,390.1296,0.32255888
18.3,617162.8699326153,3975217.522582184,4582.3667,383.85513,0.3219093
18.4,617208.4989326728,3975306.480134587,4595.5737,375.953,0.3164457
18.5,617253.2202922227,3975395.922853687,4587.4043,369.54672,0.30622143
18.6,617300.196862255,3975484.195744544,4563.476,365.3462,0.30661887
18.7,617347.5572888823,3975572.2695203777,4577.627,364.87442,0.29700026
18.8,617397.6560656335,3975658.813440787,4572.8457,362.01956,0.2935127
18.9,617448.3293812453,3975745.0138610457,4562.808,365.26492,0.28782138
19.0,617501.4911645578,3975829.712295477,4545.632,369.329,0.28002238
19.1,617556.0283974207,3975913.5106316693,4534.0244,374.35437,0.26178145
19.2,617612.3620798846,3975996.13336595,4534.0244,375.27277,0.24641483
19.3,617671.2755184985,3976076.918268958,4520.725,375.4663,0.23074028
19.4,617731.5704304945,3976156.678347896,4514.276,374.10065,0.21856423
19.5,617794.7831032415,3976234.1648499733,4528.028,373.9764,0.2094181
19.6,617860.3535293987,3976309.6307122577,4511.666,371.3562,0.19566391
19.7,617927.8928591745,3976383.35021506,4500.514,360.7281,0.17652403
19.8,617998.6035372929,3976454.060893179,4505.2046,349.9739,0.16538234
19.9,618070.2257927393,3976523.8441416393,4495.2266,346.88443,0.15099172
20.0,618142.8333415941,3976592.5974934106,4484.845,333.7593,0.138727
20.1,618216.7857514975,3976659.8989443416,4475.2095,323.32816,0.13082002
20.2,618292.62716608,3976725.056871161,4480.5605,299.76254,0.12214447
20.3,618371.207828651,3976786.861917356,4465.296,293.22034,0.11270041
20.4,618454.0040373763,3976842.8267273926,4451.519,294.97015,0.10933394
20.5,618545.4490882999,3976882.631981757,4456.3735,275.15894,0.11601895
20.6,618632.9776879919,3976930.684176764,4463.1104,270.70105,0.13169226
20.7,618714.2487365649,3976988.887679972,4463.8506,290.59982,0.15524411
20.8,618790.7907095252,3977053.212996203,4455.309,285.3815,0.16313508
20.9,618864.3781088865,3977120.90635834,4455.83,290.01788,0.17074919
21.0,618935.6169993418,3977191.074355229,4446.2466,298.85248,0.18788634
21.1,619002.525861481,3977265.3566540126,4444.002,298.86734,0.19927302
21.2,619066.0695743795,3977342.5496073226,4436.331,296.8206,0.22255816
21.3,619127.4703142463,3977421.462471893,4436.515,289.2103,0.26345393
21.4,619187.4391733931,3977501.482163979,4424.888,288.78903,0.3443512
21.5,619245.562992765,3977582.8555111,4424.888,290.121,0.3721598
21.6,619302.8797522432,3977664.7931076363,4404.317,292.2831,0.35578874
21.7,619359.3481438028,3977747.3238337613,4398.2915,292.41003,0.36892772
21.8,619414.8780202188,3977830.4854562273,4379.3164,293.16467,0.32768473
21.9,619469.984173693,3977913.9319172027,4389.7026,292.8382,0.32871777
22.0,619524.2879239899,3977997.9004687886,4383.067,290.61533,0.3346172
22.1,619578.2545354617,3978082.088382685,4362.5913,289.7887,0.33741596
22.2,619631.7062115326,3978166.6022423515,4364.8857,287.15695,0.3284114
22.3,619684.706105533,3978251.402072752,4352.6943,288.0065,0.27004817
22.4,619737.8743712809,3978336.095326563,4356.9453,286.04688,0.2424736
22.5,619791.840982753,3978420.283240459,4367.5986,288.78046,0.21800408
22.6,619845.8106561594,3978504.4691620814,4361.703,290.3032,0.21294984
22.7,619900.916809633,3978587.9156230567,4351.0156,289.1671,0.23080814
22.8,619956.0473218627,3978671.3457093895,4364.226,285.3775,0.21158567
22.9,620012.5157134221,3978753.8764355145,4344.6104,283.09558,0.19547203
23.0,620069.3471549607,3978836.1533381743,4331.385,281.39734,0.18618603
23.1,620127.4709743329,3978917.5266852947,4313.906,284.00647,0.16378936
23.2,620186.8385198008,3978997.9875447205,4323.3384,285.95615,0.17323516
23.3,620247.4769256288,3979077.4947228716,4320.1914,285.50723,0.16682675
23.4,620310.2521707482,3979155.336026819,4309.75,286.6729,0.1539891
23.5,620376.1898671534,3979230.5091937752,4311.8496,283.66776,0.15072377
23.6,620446.3137662638,3979301.77112215,4317.2344,278.2047,0.14278296
23.7,620511.588664246,3979377.5238118367,4305.2275,273.97906,0.120080516
23.8,620572.6206796792,3979456.7310421416,4305.2275,268.99365,0.093588546
23.9,620630.7524105266,3979538.078619504,4283.636,264.6918,0.07076744
24.0,620686.8449841094,3979620.847669398,4264.629,264.85922,0.05707194
24.1,620741.3438191682,3979704.6920310287,4250.3784,271.78845,0.051051486
24.2,620793.6078647947,3979789.9451704114,4238.521,279.03018,0.051556975
24.3,620845.158192005,3979875.627451771,4260.8755,279.36386,0.052906614
24.4,620895.3300009815,3979962.1305706976,4254.518,283.38483,0.050898556
24.5,620944.6725292349,3980049.1040603174,4247.537,286.26486,0.049860325
24.6,620993.1693054015,3980136.5572632398,4239.465,286.4542,0.047294103
24.7,621040.9043312657,3980224.4247761955,4252.67,289.51572,0.044345655
24.8,621087.9631547949,3980312.660070313,4244.5557,287.3202,0.042420406
24.9,621134.4640940217,3980401.187351634,4248.4707,281.5868,0.03877142
25.0,621180.1445625217,3980490.1440534475,4255.3315,275.4523,0.035150018
25.1,621225.0674680499,3980579.4809005954,4249.613,271.20044,0.034139447
25.2,621269.0831897516,3980669.2729728688,4265.787,271.8381,0.03445863
25.3,621311.7059947184,3980759.728359992,4255.99,271.5062,0.033922482
25.4,621353.4697082877,3980850.586559697,4233.525,267.14108,0.036698233
25.5,621392.8616381458,3980942.5010626987,4245.3384,267.435,0.036111474
25.6,621430.0866351996,3981035.2985163787,4233.8354,268.5424,0.03558294
25.7,621464.397518065,3981129.199736792,4226.512,269.95926,0.03559382
25.8,621494.1202605638,3981224.634103425,4223.5015,274.88492,0.035535935
25.9,621516.0844936216,3981322.0888843928,4224.7344,281.0536,0.034930624
26.0,621534.5114155523,3981420.3640870643,4218.689,288.1219,0.03363588
26.1,621558.2875002511,3981517.4719089516,4209.0186,292.54822,0.034049314
26.2,621588.1711934671,3981612.8725598445,4191.8823,294.1714,0.035872564
26.3,621627.385637738,3981704.8121948745,4199.9,293.26785,0.03721087
26.4,621678.6699231053,3981790.530364782,4200.096,285.34158,0.036926586
26.5,621722.8806403081,3981880.0774374194,4196.2954,282.4806,0.036282703
26.6,621751.3575028302,3981975.780787429,4203.541,272.1578,0.03578406
26.7,621764.5777438959,3982074.773629913,4208.97,262.21912,0.03581303
26.8,621768.4621438425,3982174.619090771,4219.3354,242.56349,0.038202256
26.9,621784.1718906959,3982273.2633929714,4211.974,230.20572,0.039766278
27.0,621810.456297184,3982369.703144328,4194.918,215.89325,0.04165564
27.1,621844.6117051316,3982463.65528772,4175.808,208.98123,0.04021196
27.2,621884.2238045315,3982555.4534436143,4174.584,205.38255,0.03946491
27.3,621927.9458268096,3982645.37392286,4174.0513,202.44153,0.038252514
27.4,621967.5719974581,3982737.1568515482,4184.9863,199.1179,0.035750274
27.5,621999.4430811653,3982831.9172228053,4178.943,196.78725,0.035873543
27.6,622024.6642083919,3982928.64834402,4168.0596,194.92828,0.034907684
27.7,622043.5341458047,3983026.813046007,4178.2944,201.6664,0.03359935
27.8,622056.4260174967,3983125.9417510442,4155.472,202.24869,0.030924251
27.9,622063.7592997184,3983225.639512715,4150.6797,201.91133,0.028360656
28.0,622065.9750866449,3983325.5859363084,4165.3096,193.83376,0.028026257
28.1,622065.975086645,3983425.5859363084,4159.011,185.85345,0.027323581
28.2,622065.9750866451,3983525.5859363084,4135.2573,168.02689,0.027690237
28.24584569824735,622065.9750866445,3983571.4316345556,4137.904,157.30954,0.02779976
