distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
18.2,136.0,123.25,155.75,89,165,6,True
18.3,116.0,96.0,133.75,87,146,6,True
18.4,106.0,78.5,133.75,74,141,6,True
18.5,102.0,78.5,114.25,67,158,6,True
18.6,108.0,90.25,124.5,75,146,6,True
18.7,84.0,76.0,92.75,62,105,6,True
18.8,92.0,76.0,110.75,62,129,6,True
18.9,100.0,72.25,128.0,62,159,6,True
19.0,92.0,76.0,105.25,62,141,6,True
19.1,102.0,76.5,116.75,63,146,6,True
19.2,93.2,65.0,106.0,63,127,5,True
19.3,106.0,105.25,119.75,63,127,6,True
19.4,110.0,100.75,119.75,93,127,6,True
19.5,110.0,94.5,126.5,70,146,6,True
19.6,94.0,69.5,117.75,63,122,6,True
19.7,92.57142857142857,65.0,117.5,60,122,7,True
19.8,92.57142857142857,77.0,109.0,60,122,7,True
19.9,92.57142857142857,65.0,119.5,60,125,7,True
20.0,85.71428571428571,65.0,101.5,60,125,7,True
20.1,94.28571428571429,66.0,121.5,60,127,7,True
20.2,87.42857142857143,64.0,107.5,60,127,7,True
20.3,87.42857142857143,68.5,103.0,60,127,7,True
20.4,104.33333333333333,73.5,132.25,60,137,6,True
20.5,112.6,105.0,134.0,60,137,5,True
20.6,82.5,74.25,90.75,60,105,4,True
20.7,71.8,65.0,79.0,60,86,5,True
20.8,69.4,65.0,69.0,60,86,5,True
20.9,71.8,65.0,79.0,60,86,5,True
21.0,85.5,77.25,88.25,72,110,4,True
21.1,105.4,81.0,122.0,65,151,5,True
21.2,106.5,92.25,123.25,81,127,4,True
21.3,82.5,65.25,91.25,60,122,4,True
21.4,79.5,65.25,94.25,60,98,4,True
21.5,85.5,65.25,100.25,60,122,4,True
21.6,100.6,93.0,108.0,67,137,5,True
21.7,103.0,93.0,108.0,79,137,5,True
21.8,100.75,89.5,108.25,79,130,4,True
21.9,79.75,73.5,83.25,69,96,4,True
22.0,79.75,75.0,86.25,63,93,4,True
22.1,76.75,66.0,86.25,63,93,4,True
22.2,76.75,66.0,86.25,63,93,4,True
22.3,79.75,66.0,89.25,63,105,4,True
22.4,91.2,67.0,105.0,63,137,5,True
