distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
4.0,93.8,77.0,84.0,75,151,5,True
4.1,105.2,75.0,139.0,65,165,5,True
4.2,120.25,111.5,135.25,77,151,4,True
4.3,98.6,77.0,111.0,70,151,5,True
4.4,104.2,65.0,151.0,63,158,5,True
4.5,86.5,77.5,97.0,72,99,6,True
4.6,93.6,67.0,106.0,60,158,5,True
4.7,102.5,89.75,115.75,65,139,4,True
4.8,111.0,80.75,142.75,65,154,4,True
4.9,121.5,111.25,131.75,101,142,2,True
5.0,107.25,63.75,145.5,60,165,4,True
5.1,98.2,79.0,113.0,72,129,5,True
5.2,125.66666666666667,113.0,134.5,108,151,3,True
5.4,134.33333333333334,126.0,143.0,117,151,3,True
5.5,106.0,89.5,128.0,62,139,3,True
5.6,91.0,67.0,105.5,62,139,3,True
5.7,99.5,74.5,120.5,62,153,6,True
5.8,120.0,99.5,140.5,79,161,2,True
5.9,118.75,76.5,162.25,69,166,4,True
6.0,125.66666666666667,105.5,138.0,101,166,3,True
6.1,109.66666666666667,81.5,133.5,62,166,3,True
6.2,122.5,101.75,145.75,74,166,4,True
6.3,154.0,154.0,154.0,154,154,1,True
6.4,161.0,161.0,161.0,161,161,1,True
6.5,140.5,130.25,150.75,120,161,2,True
6.6,119.75,94.25,151.5,74,153,4,True
6.7,81.4,67.0,101.0,60,105,5,True
6.8,107.8,67.0,146.0,60,161,5,True
6.9,109.4,67.0,154.0,60,161,5,True
7.0,96.5,65.25,117.25,60,154,4,True
7.1,106.0,88.5,125.5,67,141,3,True
7.2,98.0,88.5,113.5,67,117,3,True
7.3,94.5,86.75,102.25,79,110,2,True
7.4,122.0,119.5,124.5,117,127,3,True
7.5,143.5,132.75,154.25,122,165,2,True
7.6,146.0,136.5,158.0,122,165,3,True
7.7,125.5,123.75,127.25,122,129,2,True
7.8,139.0,134.0,144.0,129,149,2,True
7.9,98.0,82.5,113.5,67,129,2,True
8.0,98.0,82.5,113.5,67,129,2,True
8.1,116.75,98.75,138.0,86,141,4,True
8.2,134.0,118.5,149.5,103,165,2,True
8.3,137.33333333333334,125.5,157.0,98,161,3,True
8.4,133.33333333333334,119.5,157.0,86,161,3,True
8.5,132.4,108.0,165.0,86,166,5,True
8.6,81.5,74.5,87.5,67,98,4,True
8.7,133.66666666666666,117.5,162.0,77,166,3,True
8.8,155.0,149.5,159.5,146,166,3,True
8.9,119.75,99.75,144.5,69,161,4,True
9.0,160.0,157.0,163.5,153,166,3,True
9.1,140.0,129.5,157.0,106,161,3,True
9.2,109.5,89.75,129.25,70,149,2,True
9.3,137.5,123.75,145.75,120,166,4,True
9.4,145.5,135.25,155.75,125,166,2,True
9.5,141.0,128.5,157.5,108,166,3,True
9.6,149.0,149.0,149.0,149,149,1,True
9.7,164.0,163.0,165.5,161,166,3,True
9.8,135.0,106.25,165.25,101,166,4,True
9.9,145.0,134.5,163.5,108,166,3,True
10.0,121.0,98.5,137.0,89,166,3,True
10.1,121.0,98.5,137.0,89,166,3,True
10.2,121.0,98.5,137.0,89,166,3,True
10.3,113.0,86.5,127.5,84,166,3,True
10.4,113.0,86.5,127.5,84,166,3,True
10.5,163.5,162.25,164.75,161,166,2,True
10.6,166.0,166.0,166.0,166,166,1,True
10.7,166.0,166.0,166.0,166,166,1,True
10.8,108.0,108.0,108.0,108,108,1,True
10.9,108.0,108.0,108.0,108,108,1,True
11.0,98.5,93.75,103.25,89,108,2,True
11.1,134.5,121.25,147.75,108,161,2,True
11.2,145.0,134.5,163.5,108,166,3,True
11.3,134.5,121.25,147.75,108,161,2,True
11.4,143.5,138.75,154.75,108,166,4,True
11.5,143.5,138.75,154.75,108,166,4,True
11.6,129.0,110.5,139.5,108,166,3,True
11.7,129.0,110.5,155.0,77,166,3,True
11.8,129.0,110.5,139.5,108,166,3,True
11.9,145.0,134.5,163.5,108,166,3,True
12.0,145.0,134.5,163.5,108,166,3,True
12.1,155.33333333333334,150.0,163.5,139,166,3,True
12.2,155.33333333333334,150.0,163.5,139,166,3,True
12.3,149.0,144.0,154.0,139,159,3,True
12.4,144.0,141.5,146.5,139,149,2,True
12.5,139.0,139.0,139.0,139,139,1,True
12.6,105.5,86.25,124.75,67,144,2,True
12.7,140.5,138.75,142.25,137,144,2,True
12.8,144.0,140.5,147.5,137,151,3,True
12.9,144.0,140.5,147.5,137,151,3,True
13.0,151.0,151.0,151.0,151,151,1,True
13.2,116.5,94.25,138.75,72,161,2,True
13.3,133.25,124.5,162.25,60,166,4,True
13.4,133.25,124.5,162.25,60,166,4,True
13.5,112.25,88.5,135.25,60,166,4,True
13.6,112.25,88.5,135.25,60,166,4,True
13.7,134.5,121.25,147.75,108,161,2,True
13.8,136.25,133.5,162.25,60,166,4,True
13.9,133.25,124.5,162.25,60,166,4,True
14.0,141.0,128.5,163.5,96,166,3,True
14.1,101.5,65.25,126.25,60,166,4,True
14.2,101.5,65.25,126.25,60,166,4,True
14.3,131.5,119.25,162.25,60,166,4,True
14.4,115.75,88.5,145.75,60,166,4,True
14.5,109.25,61.5,155.75,60,161,4,True
14.6,118.33333333333333,97.0,147.5,60,161,3,True
14.7,108.5,101.5,123.5,67,134,4,True
14.8,105.5,65.25,140.75,60,161,4,True
14.9,124.8,108.0,154.0,67,161,5,True
15.0,122.4,108.0,142.0,67,161,5,True
15.1,109.75,88.75,136.0,67,142,4,True
15.2,130.75,126.25,142.5,103,144,4,True
15.3,145.75,141.5,151.75,134,154,4,True
15.4,139.0,136.5,141.5,134,144,3,True
15.5,105.5,88.25,128.75,65,134,4,True
15.6,93.5,88.25,104.75,65,110,4,True
15.7,93.5,88.25,104.75,65,110,4,True
15.8,90.33333333333333,80.5,103.0,65,110,3,True
15.9,114.5,99.75,120.25,96,151,4,True
16.0,129.6,106.0,149.0,96,151,5,True
16.1,115.0,96.0,146.0,67,149,5,True
16.2,105.5,88.75,119.75,67,149,4,True
16.3,92.0,63.5,108.0,60,149,3,True
16.4,105.5,65.25,146.75,60,149,4,True
16.5,111.5,92.25,137.75,60,149,4,True
16.6,116.0,98.5,144.0,60,151,3,True
16.7,97.4,67.0,125.0,60,142,5,True
16.8,105.5,73.5,128.75,60,158,6,True
16.9,107.5,96.5,128.0,67,130,6,True
17.0,93.5,70.75,114.75,62,141,6,True
17.1,113.5,94.25,135.75,67,154,6,True
17.2,99.5,85.25,105.75,67,154,6,True
17.3,101.5,73.5,126.75,62,154,6,True
17.4,113.2,93.0,137.0,74,166,5,True
17.5,91.66666666666667,79.0,100.5,74,117,3,True
17.6,115.0,89.5,141.5,62,166,3,True
17.7,112.5,93.25,131.75,74,151,2,True
17.8,129.0,129.0,144.0,86,151,5,True
17.9,121.33333333333333,110.0,142.5,79,144,3,True
18.0,131.4,135.0,144.0,79,158,5,True
18.1,113.8,67.0,144.0,63,154,5,True
18.2,135.42857142857142,126.0,159.5,67,166,7,True
18.3,114.6,105.0,144.0,67,146,5,True
18.4,126.6,135.0,144.0,67,146,5,True
18.5,141.0,141.0,146.0,127,147,5,True
18.6,126.6,127.0,144.0,75,146,5,True
18.7,122.33333333333333,94.5,145.5,75,149,6,True
18.8,126.6,127.0,144.0,75,146,5,True
18.9,142.28571428571428,134.0,153.5,111,166,7,True
19.0,133.71428571428572,122.5,152.5,79,166,7,True
19.1,115.6,75.0,141.0,67,161,5,True
19.2,118.0,75.0,158.0,67,161,5,True
19.3,131.25,123.0,136.25,111,158,4,True
19.4,131.25,123.0,136.25,111,158,4,True
19.5,113.25,100.0,127.25,67,158,4,True
19.6,119.25,115.5,123.25,111,127,4,True
19.7,118.0,117.0,123.0,67,161,5,True
19.8,122.8,93.0,158.0,79,161,5,True
19.9,110.0,82.5,141.25,63,158,6,True
20.0,114.6,75.0,144.0,67,146,5,True
20.1,119.4,110.0,141.0,63,144,5,True
20.2,128.33333333333334,117.75,149.25,63,161,6,True
20.3,118.33333333333333,103.25,143.25,63,151,6,True
20.4,89.25,66.0,99.75,63,141,4,True
20.5,89.25,66.0,99.75,63,141,4,True
20.6,83.25,66.0,93.75,63,117,4,True
20.7,84.0,66.0,90.0,63,129,4,True
20.8,84.0,66.0,90.0,63,129,4,True
20.9,84.0,66.0,90.0,63,129,4,True
21.0,104.33333333333333,77.5,127.25,75,144,6,True
21.1,104.33333333333333,77.5,127.25,75,144,6,True
21.2,96.33333333333333,77.5,111.75,75,144,6,True
21.3,100.33333333333333,77.5,117.75,75,144,6,True
21.4,110.0,82.25,136.75,63,161,6,True
21.5,106.0,81.0,127.0,63,161,5,True
21.6,116.0,77.75,153.0,63,166,6,True
21.7,110.8,67.0,134.0,63,161,5,True
21.8,101.25,66.0,133.25,63,146,4,True
21.9,97.4,67.0,130.0,63,146,5,True
22.0,104.57142857142857,79.0,124.5,63,144,7,True
22.1,94.28571428571429,73.5,112.5,63,144,7,True
22.2,90.85714285714286,73.5,100.5,63,144,7,True
22.3,92.57142857142857,73.5,112.5,63,132,7,True
22.4,97.71428571428571,79.0,115.0,63,151,7,True
22.5,94.28571428571429,79.0,112.5,63,132,7,True
22.6,92.57142857142857,79.0,106.5,63,132,7,True
22.7,92.57142857142857,79.0,106.5,63,132,7,True
22.8,86.33333333333333,68.5,91.25,63,132,6,True
22.9,92.33333333333333,68.5,114.75,63,132,6,True
23.0,104.33333333333333,79.5,129.5,65,139,6,True
23.1,97.71428571428571,78.0,116.5,65,146,7,True
23.2,90.85714285714286,78.0,89.0,75,146,7,True
23.3,92.57142857142857,79.5,103.0,67,130,7,True
23.4,101.14285714285714,72.5,127.0,67,149,7,True
23.5,99.42857142857143,72.5,127.0,67,144,7,True
23.6,97.71428571428571,68.5,127.0,63,144,7,True
23.7,104.57142857142857,66.0,142.5,63,158,7,True
23.8,106.28571428571429,72.0,142.5,63,158,7,True
23.9,97.71428571428571,76.0,121.0,67,129,7,True
24.0,80.57142857142857,68.0,85.5,62,120,7,True
24.1,84.0,72.0,90.0,67,120,7,True
24.2,94.28571428571429,82.5,103.5,79,123,7,True
24.3,97.66666666666667,80.25,102.25,63,161,6,True
24.4,92.57142857142857,71.0,104.0,63,161,7,True
24.5,101.14285714285714,71.0,131.5,63,161,7,True
24.6,101.14285714285714,71.0,131.5,63,161,7,True
24.7,96.83333333333333,70.5,108.75,63,161,6,True
24.8,96.83333333333333,70.5,108.75,63,161,6,True
24.9,94.28571428571429,67.5,114.0,60,158,7,True
25.0,97.71428571428571,69.5,127.5,65,146,7,True
25.1,90.83333333333333,66.0,116.5,63,146,6,True
25.2,101.14285714285714,80.5,121.0,63,144,7,True
25.3,108.0,80.5,133.0,63,161,7,True
25.4,96.0,74.0,115.0,63,137,7,True
25.5,118.33333333333333,108.75,135.5,75,146,6,True
25.6,114.33333333333333,107.0,131.25,67,146,6,True
25.7,87.42857142857143,72.0,99.5,67,120,7,True
25.8,97.71428571428571,74.5,120.0,62,132,7,True
25.9,89.14285714285714,68.0,106.0,62,132,7,True
26.0,90.85714285714286,68.0,111.5,63,132,7,True
26.1,89.14285714285714,68.0,111.5,63,132,7,True
26.2,87.42857142857143,68.0,105.5,63,132,7,True
26.3,96.0,68.0,120.0,63,144,7,True
26.4,101.14285714285714,78.0,126.0,67,144,7,True
26.5,89.14285714285714,68.0,106.0,62,144,7,True
26.6,92.57142857142857,65.0,119.0,62,149,7,True
26.7,94.28571428571429,65.0,119.0,62,161,7,True
26.8,89.16666666666667,67.5,97.0,63,144,6,True
26.9,99.16666666666667,70.75,120.75,63,144,6,True
